,text
382,そういうなんていうの うんこちゃん面白いって言われたいタイプだからさ そういうこと言うの 俺さうんこ我慢してるとき 一番幸せだよだよなー そういうタイプだろ そういう奴ってさ A型のナルシストに多い気がするんだよね 俺さSだからさみたいな 俺一番嫌いだよそういうの Sって言ってりゃ女にモテるだろ みたいなさそういうやから わしは嫌い いるだろ いるじゃろが 俺はO型だよ 俺Sだからさ気を付けろよ女 いじめちゃうぜ俺は うんこ我慢するときが 今日の 今日言いたかったことは 俺はね うんこを我慢してるときが 一番幸せだってこと そうそうあとさ 俺2時間しか寝てない 俺よく言っちゃうんだよな はい 水地が 次ワークします 水地がします オロチがします 水地がします
226,愛知愛知 昨日 愛知か さあうんこちゃんにさ テストやろう いいよ 俺そういうテストはしっかり 真面目に答えるから 昨日 うんこが寝てる間に やったテスト 自己愛性人格障害がどうか テスト いいねいいね まさかねあのうんこちゃんが ガチでやろう どこだったかな じゃあ質問していくようんこちゃんに はい 自己の重要性に関する 広大な感覚 うん 業績や才能を これ何て言うの 誇張する 十分な業績がないのにもかかわらず 優れていると認められることを期待する 二重丸 丸 うん OK 限りない成功 二重丸 限りない成功 権力 才気 美しさ あるいは理想的な愛の空想に とらわれている 二重丸 OK 自分が特別であり独特であり 二重丸 ガチで うん 過剰な賞賛を求める 二重丸 OK 特権意識 つまり特別有利な取り計らい または自分の期待に自動的に従うことを 理由なく期待する 二重丸 人間関係で相手を不当に利用する つまり自分自身の目的を達成するために 他人を利用する 二重丸 共感の欠如 他人の気持ちおよび欲求を認識しようとしない またはそれに気づこうとしない 二重丸 しばしば他人に嫉妬する または他人が自分に嫉妬していると思い込む 丸 OK 存在で傲慢な行動または態度 三重丸だなこれ うんこちゃんあの 自己愛性人格障害らしい マジですか これ5個以上当てはまったらダメやったんやけど うんこちゃん全部当てはまっちゃってる あちょうど放送終わってる かな あ違うなこっちか こっちだ 全部当てはまってるよ マジか おめでとう 俺なになに自己性愛 自己愛性なに 自己愛性人格障害 あー ナルシストみたいな まあ簡単に言うと 簡単に言うとナルシスト あー上等よ そうなんだ そうそう 俺今結構真面目に答えたんだけどさ うん 俺ナルシストなんだったんだよね 知らなかったよ そういうテストを深夜に ちょくちょく視聴者からも言われてたんだ うんこちゃんナルシストじゃねえか 認めてなかったんだけど 認めざるを得ない 今日確定したよ ナルシストのお手本だったの なるほどね みんな知ってるわって まあポジティブに受け止めて まあなんか 一応もう 俺そんな自分が好きだわ 俺 おお マジで鏡じゃねえか うん おおいいね立派だな うん 自己愛性人格障害の自分が好き うん好きだね あーなるほどねと 受け止めましょうと いいね 完璧超人やな その業界で そうそうそう 火の打ちどころねえ そうそうそう 負けなしでしょ マジか いいじゃねえかよ別に 迷惑かけてねえだろ 誰にも迷惑かけてねえ 面白えな そうテクノでナルシストな テクノなのにね テクノなのに 嘘やな
57,ぺけたん「え、でもさ、息子から言うってことは相当できるってことやもんな。」 ぺけたん「第三者から言われるよりなんか説得力があるよ。」 ぺけたん「なんかねー。」 ぺけたん「着所が深いんだよな、とにかく上に立つ人間だなっていう、ほんとにこういう人が。」 ぺけたん「そういう感じなの?」 ぺけたん「もちろん会社では上の立場だからそんなにね、好かれてないと思うよ絶対。」 ぺけたん「うん。」 ぺけたん「でも親が部下の悪口言ってるところなんて一つも聞いたことないしまず、俺に対してもね。」 ぺけたん「まず家で会社の愚痴を絶対に言わない人なの。」 ぺけたん「もちろんその会社に、母親が勤めてる会社に俺の友達とかもいるんだけど。」 ぺけたん「もうやっぱりその嫌いな人も、ね、敵もいっぱいいっぱいいるんだ、ほんとに。」 ぺけたん「敵だらけなの。」 ぺけたん「うちのお母さんとそこがね、ゴンだぞ、うちのお母ちゃん。」 ぺけたん「ゴン?」 ぺけたん「ゴン、うちのお母ちゃん。ハンターハンターで言ってる。」 ぺけたん「あはははは、そういうことか。」 ぺけたん「うん。」 ぺけたん「そんなんなの?」 ぺけたん「いや、よくそれがあの親父と結婚したの。」 ぺけたん「ゴンとバキが結婚したようなもんだな。」 ぺけたん「あははははは。」 ぺけたん「なんかすごいよな、それは。」 ぺけたん「でも親父もその現役の時はバリッバリ働いてた人やろ?」 ぺけたん「今はニートかもしれんけど。」 ぺけたん「ニートって言うな人にそれを。」 ぺけたん「でもその昔はめちゃくちゃ働く人やったの?」 ぺけたん「まあそうだね。」 ぺけたん「かなり稼ぎもあったんだろうな。」 ぺけたん「まあ、世間一般のサラリーマン稼ぐ分ぐらいはもう当の昔に稼いだよって言ってたよ、私は。」 ぺけたん「あー、あのー、あれか、一生で稼ぐ額はもう当の昔に過ぎ去ったってこと?」 ぺけたん「うん、でもまあ実績が良かったっていうのもあるだろうけどね、今じゃ絶対稼げないだけどそんなに。」 ぺけたん「あー、でもすごいな。」 ぺけたん「だから、そういう事実を認められるまでにやっぱ時間かかったよね、俺もね、社会に出てからでね、やっぱ親父すごかったんだなみたいな。」 ぺけたん「あー、はいはいはいはい。」 ぺけたん「うん。」 ぺけたん「だって、うんこちゃんのお父さんって中卒だって言ってたっけ?」 ぺけたん「中卒だよ。」 ぺけたん「それでやもんな。」
137,らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ
306,ちょ だから 俺は 別に 俺は 別に それに対して 怒るとか 全然ないの 本当に 俺もそういう人間だから 全然 怒ったりしてないし カガ悪いなーとか 思ってないんだけど でも なんつーの 本当にやるんだったらさ 連絡しねーってさ 俺 そういう人間だから 予定立てちまうじゃん てか どうすべー どうすべー みたいなさ うんこちゃん なんかやるぜー みたいなさ そういうさ そういう あれ だとさ ま ねぇ 俺 何にも準備してない 俺 何も準備してねーよ 俺 なーんも準備してねーぞ 俺 雑 雑談になっちゃう 雑 雑の談 だから そういう話 一回してたよ だから みんなが知ってるでしょ 一回 なんかやるかー みたいなさ なんかやりますかー みたいなさ そういうさ あれだろ あれだよね なんかさ そう なんかさ あいつ うんこちゃんに 策あるでー みたいなさ うんこちゃんに 策あるでー みたいなさ そういう感じだったけど 俺さ 何も 何の準備もしてねーんだけど 俺 大丈夫なのかな 逆に 俺 俺 大丈夫 俺 大丈夫なのかなと思って 俺 大丈夫なのかなと思ってさ 何のさ 何の準備もしてねーっていうさ 怖いわ ほんとに いや サマフェス出れないな あー じゃあ でも なんかねー ほんとにさー なんていうの じゃあ ほんとにやるんだったらさー だってさー だって ほんとにやるんだったらさ 一回さーねー なんていうの 話し合いがないと 絶対できない だってさー 当日のさー うんこかけ冗談じゃねーかよ 当日のさ 昼暮れにさー 河橋何やる? みたいな感じでしょ 雑談しかできねーじゃねーかよ 絶対 雑談以外 何すんだよ 俺 俺 何にもできないの 準備しなきゃ 何すんの 雑談しますかー みたいな だって まさかその日にロマンチック選手権やるわけにいかないだろ 今日はね とっておきのきっかけ ロマンチック選手権が ロマンチック選手権をね なんと8月7日にやろうと思いますよ 言えねーだろ どう考えても お前 その そりゃあれかよ みたいな ロマンチック選手権かよ みたいな感じになっちゃうでしょ 劣化じゃねーかよ むしろ ちょっとねー ちょっとねー だから ちょっと 一回さー ちょ 別にさー 変な話ね 俺 二人 じゃあ 二人でやるんだったら 別に雑談でもできるけどさー ゲストが来た時にさー なんていうの 雑談 雑談とかできねーじゃん 絶対
330,割れない割れない 絶対割れない 今までかつて割った人いないらしい どうやら そう圧力だよ 圧撃だよ 圧撃だけね 叩いちゃだめだよ 叩いちゃだめ ギューって圧力で割るんだよ 最近のバキについて あー見てねえな 最近のバキ 見たいけどね ちょ割れにくいよ 割れねえって絶対 割れない 割れません 間違いなく割れん 最近戦闘少ない あーなるほどね バキ2巻だけ持ってるわ えー 一番面白 一番おもしろ、一番おもしれぇとこ持ってんな うーん、よいしょよいしょ ちょ、もう巨人の話はやめよう、マジで 最近ちょっと俺もご立腹だからさ 最近の巨人に俺もご立腹、ですわ 許さん 花山ガオルだってさ、称号でさ、トランプを引きちぎったんだぞ そんな奴いねぇだろ、おそらく卵の原型保ちながら その、指の形に割れるだろ、カオルクラスだったら まずはピッチャーだな、やっぱ野球っつーのはピッチャーだな 野球っつーのはピッチャー スカーフェイスはディレイに一回出るよ ディレイに一回出るよ スカーフェイスはね 甲子園について 甲子園かー 俺一度でいいから甲子園球場に本当に足を運びたいんだよな 巨人阪神戦 in 東京ドーム 東京ドームじゃない、甲子園球場 めっちゃ好きだよ 最高に盛り上がるだろうな 巨人で誰嫌い? 太田と 太田と脇矢 巨人で嫌いな人は2人だけだよ 俺太田と脇矢しか嫌いじゃねーよ むしろ俺野球選手の中で嫌いな人は太田と脇矢だけだよ なんかちょっとなんかねー 好きじゃないんだよなー フフフ ツライさんだな 新井が一番嫌いだな 新井が一番嫌いで 2番目が太田で 3番目が脇矢だな 前田は好きだよ だってさー なんか知らねー 俺太田ねー 分からねー 実力があるビッグマウスは大好きなんだよ 一郎とか松井とか 松井も今はちょっとさ 影を潜めてるけどさ 実際はすごいじゃん しかもあいつビッグマウスじゃねーけど 一郎 だから太田ってなんかさ ビッグマウス 中田はさいいんだよ 中田はさ 一郎が 中田はあいつ 実力があるじゃん絶対 二軍で 大田って今二軍の成績どんくらいなの 分かんないけど俺 高橋よしのほはいいじゃん じゃあ大田 大田の二軍の成績どんくらい打てんの 中田実力あるよ あいつ多分ほんと絡んでくるよ 二軍成績がかなりいいよ あそうなんだ だからあんまり興味もなくてさ 二軍の成績も調べてなかったんだよ 脇矢は中日戦だけですな 分かるよ ライトスタンドに スタンドに高確率で叩き込むからな 3割4…え、そんな売ってんの? うーん… ちょっと脇矢が嫌いな理由は 何だろうなぁ、なんか
247,布団の家の汚さ具合 前よりは綺麗だよ 前のだってさ 前の8床レア 8床レア全部買ってきたじゃん うん ゴミは少なくなってる 床舐めれるぞ 完全に でもあれだよな 普通の人が見たら汚いと思うんだろうな こういうの隠さないとねしっかり うん これまずいと思ったけど うまいな 飲んできたら ちょっとホモワクになっちゃった ホモワク これまずいと思ったけどうまいな 飲んできたら ホモワクに向けて準備しようぜ ホモワクに向けて いいよいいよ もうだいたいタオル ガムテープないの? ガムテープねえなうち 顔にガムテープ巻いてやればいいな そうよく考えたら あー いいくない? 考えたね でもガムテープないね ビニールテープだったらあるかもしれない ビニールテープ あれをさ顔に巻いてやるの なになにどれどれ レンジの上にあるものをさ レンジの上? うん あれ? グローブ? グローブ巻けないでしょ 捨てちゃったなでも これね レッツの 精神的な ほんとかよ これも 超汚い サランラップもねえな確か これあったっけな あったよあるな サランラップあるな サランラップじゃねえかよ 透明じゃねえかよ サランラップじゃ トイレットペーパーもねえしな なんにもねえな タオルとかでもいいんじゃないの バスタオルとか巻いて いやそうすると コメントとかも見れないし なんか事故が起きたときに気づきにくいから そうだね そのしっかりさ 準備万端でやらないといけない そうだな トイレットペーパーねえぞ なに手で拭いてんの もうだって左手で拭いてる 左手でそのまま風呂入ったらみたいな 超やべえ 冗談に勘違いされてる iPhoneでやってあげて画質悪い iPhoneだとめんどくせえだろ めんどくせえめんどくせえ なんか俺素材探してくるよ 俺が布団視聴者と絡んでるわ うんこなんでこんなに ハードスケジュールなのに元気なの いやいやそんなに別に元気でもねえよ 次枠でもホームワークだからさ ホームワークだからさ マフラーでいいんじゃない ターバンみたいにして目だけ出す で調子きつく縛って おめえんじゃそうじんだよ やってみてやってみて いいよいいよ よいしょ ちょっと待ってね ふと今ここキャプチャしてんだよね これIDか ちょっと待ってね ちょっとだけごめんね うわーめんどくさい ここで ちょっとだけ3分ごめんね チンチンチンチンチンチンチンチンチン うーんトントントン くそ やばいやばい 終わる前にちょっと復活するから待って ふと今目以外バレてるから 目出したら特定されるの確かに 合成職人とかに危ないね 任せろいそこは
135,らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ
141,らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ らすかる いやいやいや ぺけたん もう死ぬべって思ったよ
374,このツールでログイン なるほど 自分のニコニコのアドレスを アーダーコーダーしないといけないのか なるほどね よしいくぞ 分かった分かったちょっと待ってて もうできるよ え トントントントントントントン トントントントントントントントン トンティット ほい トントントントントントン 怒んねぇぞ俺は もう延長する気なかったのになぁ… ちょっと待ってね あれなんでだろう? マジで行かねえ 怒るなよくねえな ほんとにな ちょっと待ってね こうでこうで ブラウザのクッキーをオペラ9.10 これオペラいくつ? オペラいくつこれ? これオペラいくつなの? オペラいくつこれ? オペラいくつなんだこれ このツールでログイン 接続状況の確認 なんだこれ あこれだ プレイヤーステータスが取得できませんでした コメントの取得 なんだこれ ここで あれーなんで行かないんだろう 番号にレベルが必要 違う違う違う違う違う あれなんだよ うーん あれなんだよこれなんだっけ 今さ言ってるのはさ その インできない インできないんだよな オペラのせいなのかな 自分のIDとパスワード入れた 設定で クッキーの所得先の設定で このツールでログインってところに 自分のあれ入れて クッキーデータを検索でやってる オペラ使わないで ツールでログインでもよくない えどういうこと? あいいねいいねナイス こういうさ 善良しみ ちょっと待ってね 待ってました うーん 適当な動画これでいい なんだこれ クソ動画は 早く潰れろ うーん こうでほいと なんだよこれちげーじゃねーだよ 晒しあげんぞこいつ うーん ちょっと待って もう諦めたー 無理やー俺にはできんかったやー 立ち見を読もうなんて 俺には不可能だったんだよー 夢のまた夢だ 夢のまた夢 あーこれね ちょっとなんかしりとりしてて 伝えたくなかった ちょっとなんかしりとりしてて 言ってたじゃん 俺頑張ってなんとかするから あれだこうだしてっからさ 俺は ちょっと待っててくれ 信じて 待っててくれ うーん なんだこれ うーん まぁちょっと ゲームしまーす
184,適当にくっちゃべって終わらんしようかな アイフォンのさ アイフォンのさ無料通話 ソフトバンク同士の無料通話時間って何時から何時までなの あれ9時10 今アイフォン同士だったらただで電話できるってこと? 俺それもよく分かんねえんだよな 未だに 1から21 ということは今は無料通話の時間になってると OK把握 誰と電話するの 別にいいじゃないか友達と電話させてくれ普通に 布団にかけてみよう 普通に ニコ生結局テストできたよ ちょっと待って布団にかけてみよう あいつ起きてるかな うちさソフトバンクの電波悪いんだよな 来ると4位なんだ あいつのアイフォンなんだっけ 留守番電話 そうなんだよソフトバンクさ電波悪すぎんだよな マジで 電波が悪すぎる 電波がワロス ソフバンってフォムとセル何フォムとセル フォムとセル何フォムとセルって なんでベオベオだかさベノンだか分かんねーけどさ こいつをダウンなんかインストールしたらさ なんかパソコンがさ草ほど重いんだよベオだかさ ベノンだか知らないけどさ 何者なんだこいつ 日本語喋れ日本人なんだから ベオだかベノンだかじゃないけどこれ何て読むんだこれ そういえばかがもとジャニーズって普通にネタだと思ってたけど本当だったんだよ知らん そんな情報は俺は知らん ネタだか本当だかも知らん聞いたことねえ うーんじゃあバーブル2000中買う うーん買わねえかな パワポタだな なんかもう家でじっくりゲームをやるってことはもう多分 混輪際ないだろうな生きてて 多分 うーん 2010っていうのがPSPで出るんだ 互換性はあるのプレステすると パワポタ方買ったよ パワープロ99だからもちろん買います うーん それだ うーん 2000 2011 これ 2010 うん どういうあれなんだろう プロ野球リアル実況したいねちょっとね本気で あと500年後とかもまだ野球とかって続いてると思う なんかもっと他のスポーツができてんじゃないのか だって500年前の民 だって500年前って言ったら江戸時代だから室町時代か 室町時代の民に聞いてみないじゃん チャンバラしてると思いますかって 絶対イエスって答えになるな 迷宮縞やりてぇな 確かに 秘密道具を見つめて なんかそういうわけわかんない世の中になってんだろうな おそらく 最近さ その 恋をしてます そういえば最近 恋をしてますよ最近 もっぱら 何してんのって方恋してるって言うな もっぱら恋をしてるな 恋だね 久々に 恋だな 恋だわ 言っちまったよ独り言で 俺ほんと初めてさ 初めて言ったよ
73,🌵なんかでもさこの年になって盲婚で女に金出せんのとかもなんかすげー嫌じゃん 🌵なんかそういう気持ちで飲みたくねーんだよなー 🖥あー 🌵だからもう普通に 🖥盲婚じゃなくて飲み会ぐらいのノリがいいってこと? 🌵そうそうそうなんかさそういう女 🌵なんかそういうのってなんかさあんまり面白くないじゃん純粋に 🌵だったらキャバクラ行くしってなんだよお前らより全然可愛い奴いるし絶対 🌵友達だったらねえ怒られるのとか超気持ち悪くない? 🌵俺の周りにそんな女友達いねーからさ 🖥あーはいはいはいはい 🌵お前ら何俺に抱かれてんのみたいな感じじゃん 🌵抱くぞって言ってさいいよって言ったら俺出すけど別に 🌵ねえなんかちょっとねおかしくないそれ 🌵言ってやろうよ抱くぞって俺出すけど抱くぞって 🖥ははははは 🌵ごとお前らごと 🖥このしはれにはそれも込みだろ的なさ 🌵なんかねえんちゃそういうだから逆に女が下心持ってんじゃねえよみたいなさ 🖥はははは 🌵普通にさねえ友達友達になろうよみたいな 🖥楽しくもうしゃべりてえ感じやろうんこちゃんからしたら 🌵そう別にそうあんま期待もしてねえしさ俺 🖥なんつーの出会いとかいうよりかは 🌵そうそうそう別に普通になんかワイワイやれたらいいなみたいな週2くらいで 🖥だからさっきより増えてるしな 🌵週2だなしばらくは 🌵すでにもう手配済みなんだよ1個は 🖥あそうな多いな 🌵なんかでも自分でなんかちょっと主催していこうかな 🖥おー漢字やっちゃうの 🌵俺大っ嫌いなんだけどさ漢字とかって 🌵俺カラオケ誘われたらすげーテンション下がるし 🖥あーはいはいはい 🌵帰れねえじゃん俺 🌵それも嫌だったんだけど本格的にやろうかな 🖥いいんじゃね?いい子が 🖥うーわなんかさ 🖥向こうの連れてきた女の子に元彼女がいてほしいな 🌵そして覇王になるの 🖥どうすんのそれもたまたまの出会いでしょ 🖥くどき落とすの 🌵合コンとか好きじゃねえからの多分 🖥あー 🌵そういう職業の人って合コンとかしねえじゃん多分 🖥あそうやろな 🌵牛蜜時にさ男の子なんか飲んでねえよ多分 🖥そりゃそうやろな 🌵そんな腐るほど男なんて寄ってくるから絶対 🖥うーん 🌵積極的に出会わなくてもさ 🖥自分から動く必要性がないやん 🌵腹立たしいよねそういう奴ら 🌵絶対俺そういう奴らにさ 🌵奴らを倒していくみたいな 🌵決めたんだマジでもう 🌵ルックスやらチーやらゴタゴタやってる奴全員倒してこれ 🖥でも結果的にそう
217,本当に パーセンテージとしては 20%ぐらいなんだよ 20% 20%上げようかなって 単純に 生放送のノリじゃなくて ガチで しかも 悲しいことに構成が出来上がっちゃったんだよ 絶対面白い動画 面白い動画撮れるし スタートは 決まってんの 上がった時のためにさ 25分の構成 出来上がっちゃった 台本は完璧 台本が出来ちゃったんだよ お金やるかよ 20%ぐらいなんだけどさ そのためにはさ いろいろね 何もないの機材がないとか 機材は別に モチベーションの問題 それもあるし いろいろ どうせまたすぐやめそうだなみたいな それもあるんだよね 戻ってきたら面白い そしたらカモやろう 俺一人じゃさ 俺はちょっと 俺よりお前の方が伸びねぇからさ 俺が2万再生くらい カモは3000再生くらい 底辺の争いしようぜ 一度さ 俺はちょっとやだな 一度かそを味わおうぜ俺たちの 完全に実況撮る気ないからな なんかやだな 実況も撮れば サマーフェイスも見えてくる だからさ あれなんだよね 本当にいい加減な いい加減なあれだからさ ちなみにいつから持ってたの ここ1週間ぐらい そしたら ふっと思いついた 企画が良かったからやりてぇ 最近面白い実況ないなと思って 俺が見てる あんまり見なくなったなと思って こういう実況撮ればいいのにと思ってたら 構想がどんどん膨らんで ゲームはこれだなみたいな オープニングは引退したから それと絡めてみたいな そしたらもう出来上がっちゃってさ そしたら出来上がったらさ 練習を始めるじゃん これ超面白くてさ 超面白い実況撮れるし もうエアー実況で面白いからさ マジか エアーの段階で面白いから 絶対面白いじゃんと思って だからさ まだちょっとさ 復帰して叩かれるとか別にいいよ 全然それは気にしないんだけど 動画飽きそうすぐ いいよ別に単発ぐらいのノリでやっちゃえば 単発はちょっと考えてないんだよね じらせたい あげるあげる詐欺とかしたい 視聴者も別に 1回2回で終わっちゃっても いいでしょ逆に それはちょっと違うんだよな でも 実況撮ったら生放送の頻度は すごい減らしたいんだよ 変な話自分にすごい価値をつけたい 分かるでしょ 今日はもう 特別枠だからさ こういう話もしてくるよ あるでしょそれ あるじゃん絶対 みんなだって生放送はあんまりさ 死ねようがさ その生放送も特別感が出る そういうのも考えてるんだよね たまにやる 生放送めっちゃ盛り上がる そうそうそう その方が これからの生活スタイルには合ってんのかな 1週間に1本とかにすれば いつでも撮れるし 実況やんのか
