,text
158,この煮立てしたからこう 勝者の余裕ですよ こういう大会の 次の試合待ってる時間結構好きなんですよね 余韻みたいな 余韻みたいなんで お前大会出てねえだろそんな いやいや俺出てますよ シャドバとかの大会毎回出てますよ マジで はい まだ大会やってんのか 勝つじゃないですか 他のグループまだ終わらんのかって思いながら 対戦席を見に行ったりするんですよ そのなんか優越感というか 俺は勝って待ってるのです そうです上で待ってるからみたいな 楽しみですよね シャドバってまだ流行ってんだ シャドバはやっぱなんだかんだ ずっと人気ですよやっぱ デジタルカードゲームで はい 動画上げてる人いなくなっちゃったもんな そうっすね 鴨の足ぐらいだよね まあそうっすね あ来た 行くわ 頑張ってください 延長しまーす 0回 やべえ あびっくりした待ち時間か あー 置いちゃったかと思った すごいなんか自動的に こうトーナメントで マッチングしてくれるってすごいっすねこのアプリ 俺初めて使ったけど うーん ここなんだよな さすがに3回戦 なってくると敵も手だれでしょ 長期戦で そうっすね マジで ポタン うわ マジかよ うっそ 落ちてんのかこれ こいつ狙ってるんな うー ポタン こいつやってるぞ 骨組み作ってやがる 最初の立ち回りが全然違うなやっぱ 上手えな いや骨組み作ってやがる こいつ一瞬 それに乗っかっていくことしかできない あぶねー これはでもすっぽりいけそう おーナイスー ただ俺も wwww いやそれはさすがに無理だろ それはさすがに よしよしよし おーナイスー まず一方 今日負け出しじゃないですか すごい お前ちゃんとアナリティクス送る準備しとけよ YouTubeの 本月の収益俺が全部もらう wwww いや ポタン wwww 相手がミスしてるね ポタン 圧かけてる いやーやっちゃった くたばれまじこいつ くーもったいないまじで これもったいないまじで ポタン 今のまじでもったいない モコ置き慣れてねーんだよ 一応右下のリバースで 変えられるよね いやどうしよう え モコどうしよう これは素直にいけば やばいモコ居た 素直でどこ うわこいつ うわ何それ え えーすごい着地した うわそれむずいわ よし完璧 あーいいっすね そこそこはいい こいつガチ勢だよ 右に なにこいつ えこれ勝ったべ えちょっとモコ俺普通に勝ち進んじゃってんだけど どうしよう 俺勝ち進んじゃってんだけど やば 優勝ですよこんなん あと4つだよ 4試合 ウエスト32ですよね お前どんだけ弱かったの え 1684決勝 ウエスト32だぜ俺板先見えてきてる
166,はいはい 会心の話とかすんの動画の話とか 見たよ あるときとかは あんまなんかでも ダサいって思っちゃう その言わねを吐くのが ダサいってかかっこ悪いって思いたくない なんかあんま言えないかもしれない でもまあ ほんまに限界来たら まあちょっとこういうので 今ちょっとしんどいからごめん あ言うんだ そういう風に会合もあったけど へえ あじゃあ普通になんか お前定主感覚なんだ 定主感覚いや いやいや全然そんなことない えだってそういうことでしょ なんかおい中華行くぞ みたいなこと言うのお前 ご飯食べに行こうみたいなときはさ おめえとさそういうの 全くさ普段も話さないじゃん その彼女と どうやってイメージがつかないもん いやだからその 女とかがやっぱおるとき 女とかは割とその自分が食いたいものを まあ結構 無理やり食う感じ お前嘘つけ お前今自分を守るために必死だろ お前 無理やり行くのおいジロー行くぞみたいな感じで連れてくるの ラーメン好きなもの なんか食いもんは結構やっぱ 押し付けじゃないですか 共有したい感じ ああそうなんだ それこそ俺 結構前の話ですかなんかうんこちゃん あったあった うんこちゃんに連れてってもらった火鍋 そのね 女と行ったりとか 俺しかも言ったやん僕を ここ女連れてこいよと言ったやん ちゃんと言ったんだいいね ほんまにいいなと思って 個室がちゃんとした おすすめのところあるよじゃあ教えるよ だから教えてください やっぱ個室がいいじゃないですか 女なんかな 個室連れてって 女なんてな なんかそう 先輩とかとこいってね うんこちゃんとかといって あこれいいなっていう そういうのやっぱ 発見がありますね 寛容性大事なんだから 自分が食べ物提案しないといけないだけだって書いてあるけど いやあの 違う違う違う 大発してる時に別に外食とか それじゃなくて 何食べても大丈夫な時期が 相当元気な時に 安くても食ってますね 意外だわなんか なんかそうやって 主導権握ってんだな飯食い でもなんか ここだけの話教えてよ 女にしては一番 これひどかったなっていう 30歳の大人だから聞きたいよ ひどかった話 これちょっとひどいことしちゃったな 過去に え? 家に入れない どういう経緯で どういう経緯でってこと 覚えてないっす 喧嘩してってこと 普通に 一方的に悪いやろみたいな 向こうが悪いことしてるってことか 指名出したんだ 指名出してみたいな それは確かにあるな そしたら警察と一緒に行きましたね お前それ俺じゃねえか 秋葉原置き罪したら あのラーメン屋の
285,みんなに説明する 理由がなくて困ってんだけど なんか逆にくれ 寝れない夜ってない? 寝れない夜って 寝れない夜ってない? 寝れない夜の暇つぶしだ 困っちゃう全部 理由がないんだ俺 ノリ気分 ニコ生もやっとこうかな 早々に枠切って 渋谷田家に30万で住んでるけど 加藤親父いくら? その半分くらい 気さらずにその半分くらいで住んでる 意外と悪い場所はねえぞ 近いからね 海ホタルで アクアラインで 住みてえ 気さらずくらいに めっちゃいいだろうな めちゃくちゃいいだろうね 穏やかでさ アウトレットとかもあって 実家も近くて 住みてえ 気さらずアウトレットだけで 何もない 確かに ちょっと待ってくしゃみしていい? 気さらずに 家建てたとか言ってなかった? 俺はそういう風に認識してるよ 若花田 いやあちょっとあれだな なんかフワフワしてる 気さらず いやあちょっとあれだな なんかフワフワしてるわ みんな俺はもう寝るわ 挨拶しに来ただけなんだ ニコ生でやろうと思ったけど ニコ生もつけてんか いいだろ別に 心は一つだろ それじゃあ皆さん 当日会いましょう 僕は もうゆっくりします おやすみなさい お風呂入って寝ますわ おやすみなさい
409, なんかいい ポジションねーかなみんな 手で持つのめんどくさい キューブをいいポジション なんかいいポジションないですか 今僕はね佐渡にいるんですよ 佐渡なんて桃鉄でしか来たことねーよな なんかいいポジションねーか 机の 貸し置きに立てかける 貸し置きがないね あーこれもいいか 貸し置きに立てかける 貸し置きがないね あるわ 絶対嫌だわ 嫌われたくない えこれまさかめちゃくちゃ俺の金玉がでかいのバレない 死ぬほどでかいよ お前らとはレベルが違うんだから 俺デカキンって呼んでいいよ ごめんあの手は楽になるけど文字がちっちゃすぎてコメント見えなくなっちゃう どうもデカキンです 今ね佐渡にいる 散歩しに行こうかな怒られるかなこんないきなり外配信始めたら すげーいいとこだわ めっちゃいいとこ佐渡島 めちゃくちゃご飯美味しかった 金掘りに行くか なんかやっぱ桃鉄で得た知識ってさ 大事だねなんか お風呂入った もう腕が疲れちゃう 部屋はいい部屋だよ 髪投げるんだ早くさ 坊主にさせてくれよ いつまで伸ばさなきゃいけないの めちゃくちゃしんどいわ なんで坊主にさせてくれないの 今したらおもろすぎるでしょ 動画しぬほど撮って帰り際坊主になってたらどうする ありそれ 今坊主にしよっかな お水持ってくるわ どうしよう おい、佐渡ヶ島探訪しに行くか 明日50メートルより大丈夫かな あっ、なにここ えぇ ちょっとみんな 外があるよ 外 やば めちゃくちゃ怖いんですけど え、え、え なにこのホテル 海が探訪できるじゃん 真っ暗でなんも見えないよね、みんなはね 海が一望できる 真っ暗だな なんも見えんな ただし こう わかんないか なんかお庭がついてて なんか広い庭があって 奥の方に海が探訪できる 知らなかった いいお部屋だったんだなやっぱ すっごい 大石の部屋行くの絶対やだわ 絶対 絶対やだわ 俺嫌われたくないんだ みんなとやっぱり嫌われてるじゃないですか 俺横になっていい? 横になってさ、いつもの愛人アングルで喋っていい? これが一番いいや これが一番見やすいわ いかがお過ごしでしょうか みなさんは 元気でしょうか そう俺あさってさ あさってさ 俺でバロラントの大会と APEXの大会が同じ日にあんのね 俺約束する 約束する 同日に 二つの大会優勝した奴 今までいる 前代未聞 ダブルブッキング なキャラ別に何かそんな カジュアル大会だから 仕事 じゃないしいいでしょう 7連勝しないと 決勝いけないから ありえないメンバー的にも メンバー発表してあげようか
199,森や半塚も頑張るだろ 30越えたら味が出てくるだろ 20代ってなかなか変な 変なノリするけど 森行ってリスの首ひねる配信する 理由は見たいから お前がクリション入れなかったから 元ニコ生主は食えてたのに なんでバーチャルユーチューバーはお前の文句言ってたの 難しい ちょっと理解はまだ俺に及んでない お前の中でモコのように あいつだってまだ31ってやばくない 若くない31でしょ今年31 俺何越したあいつ 32?1? だって俺がユーチューバー始めたの30だぜ これからでしょ これから3年ぐらいが前世紀じゃない 5越した今年32 もうワンランク いきそうだけどな ユーチューブって20代前半のコンテンツだからな その中ではなんか結構なおじさんなんだろうけど 一番揺らぐ時じゃない 32って若者ぶってええんかな よくないんかな モコが死んだら泣きますか 配信では笑うと思う モコ死んだよって言うと思う 配信切って泣くかな 草を禁じ得ないかもしれない お前は絶対それ拾わない さすがにモコ死んだら拾うわ イタイイタイしてるから その年でジジイぶるなんてない お前年相応の話してんだ 普通に37ぐらいから目は衰えるし 体力ワンランク落ちるし あと3年経ったらお前非保険者になるんだぞ 俺だけじゃなくててめえらもなるんだ 別にいいだろ年取るなんて悪いことじゃねえだろ ちゃんとジジイになってきたんだ 若者ぶってるほうが嫌だ 32、3ぐらいの時までは若者ぶってたけど 別にもう年相応のジジイだ お前45はおじいちゃんだよ ダソクはおじいちゃんだよ 飲みに行ってもずっとうううしか言わないよ 二文字でしか会話できないんだよ アウルがあんだけダソクさんの言うこと聞いてるところを見ると あの人も家でずっと犬と遊んでるんだと思う マジで マジで年金払いたくありませんどうすればいいですか 払ってくれ俺のために 俺が将来もらう年金はお前が払った額で お前が払って俺を養うんだ 40前後マジで人によってすごいよね 本当にジジイみたいになってるやつもいるし 大石さんだって44?大石さん42? か マジで若く見えるしね 人前に出てる人は若く見えるよ だって大阪の フチジやっててもおかしくない やだもう年を取りたくない 俺がフチジでもおかしくないんだよ フチジっておじいさんがやるもんじゃないの やだよ フチジやりたくない 世代交代 しますよね お前のライバルのサトチン34歳結構いってんな あれサトチンって誰だっけ なんか はじめしゃちょーの踊ってみーたんに出てきて
291,めちゃくちゃ 砂糖入ってるでしょ いや俺 頬骨出てきてるでしょ ほら 最近までさ 出てなかった 頬骨出てきてない? 昔もっと出てたじゃん 俺頬骨出てきたと思って やっと 肉に埋もれてた 頬骨が出てきました レッドブルはマジでうまい 究極の飲み物 だけど我慢する ちょっとだけな まあでもゼロじゃなくていいと思うんだ なんか ゼロか100かの人ってさ リバウンドすると思うので 70%くらいでやっていこうかな 今日ちょっと食べすぎちゃったな でも まあいっか 明日も頑張ろう ぐらいが いいんじゃない 継続してやっていかないと 無理やなと思って 絶対そうだよね 6割7割くらいで 半年くらい継続していこうと思って ただ一個もジュースは飲まない もうそれだけ 俺の中の100%は それだけ 絶対にやらん お前の標準体重67キロ 67、8キロらしいんだよ でもちょっと細すぎるの俺嫌いだから 72キロ 70キロくらいにしたい 70まで落とす なんでその宮城みたいな髪型なんだ お前よく宮城って分かったね 俺が宮城って言ってもしっくりこない バカな若者だらけだったのに まさかお前の方から言ってくれるとはな りょうちんって呼べ俺のこと 俺お前のことあやこさんって呼ぶから お前のガリガリキモいんだよ あの こういう顔したじゃん キチ ちょっとぼちゃっとしてたほうが やっぱおじさん 痩せたおじさんって死を連想するのね 死を連想させたくない 30歳くらいの時はまだ痩せていいんだよ やっぱ36とかになってくると もう痩せてるっていうか累走になっちゃうのね やべえ なんかねさ 体に悪いダイエットしてるんだって言ったじゃん ほんとにファスティングしてたの 固形物一切食べずに 酵素はゴミ 酵素ことゴミ なんの意味もない酵素をガムに持ってたのね クソマジー キャベツとかセロリとか入ってるやつ で俺さっき3日ぶりにさ コーンポタージュ飲んだらさ ハッハーって 俺枠の返し泣いてたの サラダとコーンポタージュと オートミールのお茶漬け サイヤマングレーとか紹介したやつ めちゃくちゃうまくて 飯食ったら分かりやすく元気出てきたわ 何時間食ってなかったんだろう 70分 何時間食ってなかったんだろう 72プラス14 80時間くらい食ってなかった やばと思った さすがにもう食べよう イオリ萌えが恋人いるって聞いたけど もしかしたら萌えが小学校の時に 仲良かった6年2組の男なんじゃないかと 俺は考えて 10校目のカメラマンだと思う ネットの情報だとな その髪型だとなんだか 体のシーンから力がみなぎってこない
342,手を握ってあげんの ほら 手を握ってあげんの? 黙ってそばにいてやれよ、ちょっとその待ってる間暇だからニコ生していい?こうやってウィーって 今ちょっとね、とある病院の控室で、あの嫁がそろそろね 子供が生まれるということで 気まじいよ、嫁の出産とか俺見たくねーよ 絶対余裕なくしてるぞ、お前その生まれる時に いや、何もしてあげれなくない?何すんの? 【コメント】ガチな話、今はコロナで旦那が一緒にいない そばにいるだけでいいんだ 【コメント】昨年出産した32歳主婦です、出産の時コロナで旦那は立ち会いできなかったので是非家族と いや、あのー、一個ね、俺ね出産見たことあるのもんね で、赤の他人の人の 俺自分の妻って考えたら なんかもう女として見れなくなっちゃいそう、ほんとに ねえねえ、腎痛が始まった時のさ、お腹のこのうねりとか知らないでしょ 腎痛始まったらお腹うねるんだよこうやって ぐにぐにぐにぐにぐにって やばくない? 女性はそんな状況じゃないじゃん、あーってなってるから なんて言うんだろう いやでも 俺エイリアン思い出した、やっぱその 立ち会った人はやっぱ わかるんだ 頼むから今度あの時のゼルダ見るわけ、今見よう お母さんが死んだ時のゼルダ見ようぜ どういう、俺今日お母ちゃん死ぬなって分かった上でゼルダやってたから その時のゼルダ見よう、何、いつ もう理解してたからあの時、あー今日もしかしたら 来せねえかもしんねえな カジュアルも同じこと言ってんじゃん いや男は賞味なんもできんよあれ できんよ、まじで いや俺、そういう医療の解剖生理学みたいなの大好きで いろんな、もちろんね 死体解剖、検死解剖なんて もう何回見たか分かんないぐらい見てるし、いろんな心臓の手術も 勝手にICU行ってこうやってモニターでずっと観察してるぐらい好きだけど 出産だけはやっぱ、神聖、なんかもうね 神聖なものすぎてやっぱ男は 踏み込めない、まじでな あれ何の時だっけ 三夫人この先生はまじでやばい でも幸せな、この なんていうの、ジャンルは幸せだなって思ったのが 病院ってさ、働いてて退院していく方に また来てくださいねって言っちゃいけないじゃん 病気になるってことだから もう二度と来ないでくださいね お大事になさってください お元気に暮らしてください 唯一言えるんだよ、また来てくださいねって すごくいいところだなって思った そこはまじで いいなって思ったけど 男性は正直戦力にならないなって思った あそこやっぱ女よ
20,でも働いてる時はお互いがお互いを見下し合うのね だけど離れて気づく あいつらは仲良くすべき 仲良くしろって順位言ってたよっていいな マジで完璧なる組織なんだよあれって うまくできてるピースがはまって すごくちゃんとできてる 俺は思う 保育士と介護士なら確かにね 介護士も大変なんじゃないめちゃくちゃ 今YouTuber以外の職業何でもなれるとしたら何になりますか 俺若い子好きだから 中学校の教員とかになりたいわ 俺金髪先生とかも好きだからさ 人は人を殺せないとか言いたいわ 中学校の教師やりたい俺 誰か雇ってくれない私立で 手出るけど俺 夢じゃない教師って 小学校はなんか 大人のコミュニケーション取れる 世代がいいな高校とか中学とかさ 何でもなれるっていうんだったらな 中学の教員はマジで怖いぞ 一年目にコロナの消毒係とかやらされる 俺もやばかったな俺も挨拶係やらされたわ 一年目ってそんなもんだよな 耐えるしかねえぞ でも5年くらいしたら ある程度一周したから大丈夫だよ 悲観することない 意外と日本って悪い国じゃねえから 手の抜き方とかも覚えてるけどこの日休んでもいいや 自分も6年間日赤の看護師してましたが 6年間のボーナス年間7ヶ月 それでもストレスは溜まるしかなく 金しか溜まらず6年間で4000万溜まり 今ITベンチャーをクリエイター 6年間で4000万溜めたの やばくない もともと諸地球があったのか 俺熟講師だけど まじで生徒ぶち殺したくなる そうだよな でもそこを ちゃんと抑えて接してる お前が おかげで生徒たちの 未来が明るくなってくる 大人の役目だ 4ヶ月で4000万溜まります ぼーっとしてたらそんくらい溜まる お金って上から降ってくるよね ぼーっとしてたら溜まった どういう風に うちで吸ってんじゃねーかな お金ってうちで吸ってるよね 今日ちょっと吸ろうかな 8000万くらい うちで吸って流してる 過渡銀だからね 医者とかってどんなに金稼いでもそれを使って楽しむ時間がなそう だからお医者さんってガチャ廃人がめちゃくちゃ多いの 本当に ガチャとかでめっちゃ課金してる人 すげーいっぱいいる まじでね だってお金使う時間がないんだもん ユーチューバー育成学校なら先生になれる 撮影していいんだったら俺講師として言われたいわ ローランドみたいに言いたい お前らねゴミみーんなゴミ 黄色い服着てるやつ全員ゴミだよ 言いたいよ 自己嫌悪とか見てるやつはやめたほうがいいと思いますよ 正解教えるわけないじゃないですか
353,一回でもお世話になったらさ そうするやん 中西騒動に対するファンの反応が怖すぎて 中西の同期たちがやめたいって言い始めてるらしい お前関係者か 明日の天皇陛下春見るぞ 見るというより返してもらう スイッチのドロップ選ばれた でもごめん俺ドロップの仕方が分かんないけど みんなドロップって何 ユリースから難しい英語が送られてきて ドロップ クルミナルってきて ジャパンイズナンバーワンって返したの ドロップされるらしい こっちに有効にしとけばいい 有効にし方教えてな 芸能人の中で目指したい理想の家庭像教えてください 芸能人の中ではどういう家庭像か分かんないけど 俺は自分のお父さんとお母さんみたいな ドロップ 管理画面にドロップできそうなのないか ダルビッシュセファットファリドユー すげえいい夫婦じゃん 辻望と杉浦太陽とか ダルビッシュいい ダルビッシュセファットファリドユーみたいな本当にいい 体外で調べたけど 一番上のサジェストが クズなんじゃよ 表で入れたわけだろ 今芸能人でもなんでもなく 普通に社会人として頑張ってんだから いいじゃねえかよ 俺すごく良かったのに良くなかったよって言う方が嘘だろ めっちゃ良かったんだもん ドロップどれ? いや、俺違う、いろんな権利を剥奪されたの、この前の晩騒動で アンケートもできなくなっちゃったし ドロップって何?チャンネルをレイド アンケートを、アンケートを管理? 予想を管理? あ、なんか増えてる いや、それはアンケートは全然違うことだよ ドロップってなんか、別口で来たよ ユリースから来たもん ジュンもいる?みたいな感じで って言ってるけど、つって なんかじゃないけど、ユリースが だから俺、18歳、19歳のやつにアンケートもらってるっしょ、だから 種、撒いた種が今、帰ってきてます 皆さん こうやって 生きてくわけよ、人間って な? かゆいところ書いてあげるわけ くにたさんとりょうらんくん 朝一で何の用もないのに会いに行って 二人に会いに来たんですよ これが こうやって生きてくんだ、みんな めんどくさければめんどくさいほど 会いに行かなきゃいけないの みんなさんが なんか福井県でイベントやってる そういう時に行きましょうと 一番だからそういうのが 朝6時半に起きてきましたよ、つって 本当は千葉ロッテマリーンズのあれを買いに行っただけなのに ただ会いに行くわけよ、みどりさんにも やっぱり 顔見て挨拶の一番きくからね あのバカどもは クソジジイバカども 金持ちジジイバカはな 関係ないけど
118,でも猫がうんことかおしっこしたら うち奥さんがバッツーかえるから ペット燃えるゴミ まじで笑った 寄生獣の真一みたいに えっ でもこれもゴミじゃん ものじゃん とさ 嫌いな人は嫌いだよな なんで犬のトリミングってあんな高いんだ 専門的な技術が必要だからかな 専門的な技術がいる職員 だから 専門的な技術がいる職業って 結構いい値段するよね うちなんかさ あれだぜ 花を出来買いしてるのがバレてるから 最近俺は連れてかないけど 俺が連れてったらさ花ちゃんパックしますか 花がしたいならパックします 一回行ったらトリミング1万5千円くらいかかるぜ なんでよ 花がパックしなきゃいけないんだ でも一回 一回しますって言ったから 次もしますよねって来られたらします 2ヶ月に一回 トリミング行くけど パックしてるよ花こうやって ボケーって 突っ走りながら マジで高いよ ペットにマイクロチップ義務化されるの知ってる? いや昔からそうじゃない マイクロチップ埋め込まれてないペットっている? うちの猫は捨て猫だから 一匹は マイクロチップ入ってないけど ペットショップで買ったら ペットショップで買ってなくてもってこと? ってことか 入れなきゃいけないの? 犬に 毛が長い時は服着させてる 散歩した時にさ ポメラニアってめっちゃ毛抜けんのよね で 服着てないと 犬アレルギーってあんま聞いたことないけど ふわって 公園とかでさ 毛が飛んじゃって その人についちゃったりしたらやだなと思って 猫は着させない 家から外出ないからね 猫は 猫は着させない 家から外出ないからね 努力義務なんだ そう怪我とかするからね 洋服着させてあげる方が安全なんだよ あと普通に寒いから ちっちゃい頃から着せてれば そんなにやらないんじゃないかな マイクロチップは努力義務なんだ でもペットショップで買ったら 最低付いてるよね 犬アレルギー結構いるんだやっぱ 猫アレルギーは結構聞くけど 結構多いんだやっぱ うーん 犬猫以外に飼いたいペットいますか いやもう許されるなら 犬と猫あと3匹ずつくらい欲しいわ マジで 許されるのならばね 6匹ずつくらい飼いたいわ 何匹いてもいい マジでね 何匹いてもいい 世話できないからさ マジで犬と猫だったら 何匹いてもいいわ 好きなんだろうな 他人の犬の猫とか犬とかもかわいい 猫16匹ばかりできない うちの親父猫8匹飼ってたからね 本人はかたくなに認めてないけど いや違うんだジュン こいつらは勝手に俺たちの家に住み 勝手に俺たちの食事を食べてるんだ かたくなに
139,してたじゃんだって 俺もするようだからこれは 加藤純一のアカウントでやりますこれからは ビビってんじゃねーぞ あと一発 何やってんのお前 てめえお前俺ミスタースマホ純一 おいこれ俺に戻して ダメだ 渋ハルより上手いもん俺 だってこれ戻しちゃったら 相手にエフェクト押しちゃったの俺だし お前何喧嘩売ってる 終わったわ 投げ物投げられた俺 死ぬ 俺のこと聞け バーチャルYouTuberは偉いんだよ 早くお金投げてね 頑張ったらお金投げてね エフェクトになっちゃったんだよ これからエフェクトあるときもこれ全部俺やろうかな 掴んできたわみんな俺コツを これ妹だよ普通に妹 妹だよコイツ これ妹のリオンちゃん 妹のリオンちゃんだからよろしくね 消し方わからん いつも殴って消してるのにわかんねえ 人前に出てくんじゃねえつって 都合悪いから バチンコ配信できる なんで 口だけ最後動かそう すげえ完成した なんでこんなすぐ完成すんの 次会うときは高見だ 高見だ 高見で会おう 可愛いコイツ これだ これだを開く キメライブ2を 難しいんだよほんと 展開する これをな Cドライブ steam app adacoda 違う で あれなんだっけこれの名前 VTube スタジオ データ 大変だわ マジで デュエルスタンバージョン もう苦しいよ どうせボコられるんだろ ボケ入っちまうぞ こっちの人格だったら 加藤純一が仕事に悩んで うんこちゃんって人格をさらに作ったんだけど ピッコロとマジュニアの関係性で さらに分離させて キメラ作ったんだよ 濃度の濃い悪だぜ ストリーミングアシスト 純度の濃い悪だよ ストリーミングアシスト ライブ2モデル これか ナイス キメラ2を 入れてっと あーヘッドホンだね もうさおい おい 俺が違和感だろ 違和感でしかないだろ 俺が出てくると 本当はこれ俺のチャンネルなんだよ 違和感でしかなくない 声と顔が一致しねえだろ 俺のチャンネルなんだぜ うるせえ 話しかけんな俺に これだこっちだ めちゃくちゃいいじゃん これスパチャ1億円だわ コロネチャンだコロネチャン みんな これで来ちゃったらコロネチャンって呼んでいいよ いいじゃん めちゃくちゃ こっちのほうがいいな ちゃんと口で顔認証してるはず ほら あ 手も動かしてえな 俺手も動かしてえよ 現状はさここまでしやがんない 結構反映されてるな あれさっきまで笑えたのに 笑えなくなっちゃった こっちのほうが投げてもらえそうだな バカだから おなんか飯食ってねえんじゃねえか こっちのほうがいいな こっちで投げてもらおう え クソいいじゃん すげえ
435,ガチで怒ってるのこと あんま見たことなくない 任天堂批判してた釈迦が スプラやってる系について お前ら語れよ何を語るの その情報ちゃんと知らないから お前がなんか400日目にまずまとめてこいよ 絶対くだらないさ あれだろうなんかその あけ足取りみたいなやつらが 炎上させ炎上させようみたいなやつだろう 絶対そうだわ みんなスプラやってるんだ あいつらうまいんじゃね fpsうまいから じゃあでもわかんの でもあんまりそいつらに対して きついこと言ってると 俺のこと嫌いになられちゃうの なんでかって言うと言っていいじゃん もう今日だけさ 俺たち腹割って喋ろうぜ なんでそうやって炎上させたいかって言うと やっぱ自分の意思まで落ちておいて欲しいの 一般的な感覚だったらさ あの別に釈迦が成功したようか 俺が成功したようか あんま変わんねえじゃん まあまあ人生なんてこんなもんだなと思ってるけど 職もない友達もないみたいな感じだと どうしても何とかして不幸にさせたいんだろう そう言ってお前が本当にそう言ってくれたら 俺が絶対社会炎上させてやる 素直になってみろよ 確実に今リツイートする どうせゴミみたいな奴らが 無断で動画上げてるじゃん それを俺が今からリツイートしてやるけど 問題定義してあげるけど 言えよちゃんと 絶対そうだろ 俺を本気にさせてみろ そうだから炎上させてくれ そうなんじゃ やっぱりそうなんじゃ 絶対そうだと思った この前お前が空き場行った時に見かけたけど エモンに叩かれるのが怖すぎたから 遠目で隠し撮りだけした 別に配信終わった後に 運豪ちゃん頑張ってねって 写真撮りくればいいじゃん 俺別にそういうの断んないよ おーいいよって そういうのねこそこそこそこそすると なんか俺別に盗撮されても おもろければなんでもいいけど その他になんか おもろい写真撮ってネットに上げて欲しいんだよね 佐々木老貴の試合見に行った後の隠し撮りとか 俺めちゃくちゃおもろくて よく撮ってくれたと思ったの 俺たちがグラウンドの中歩いてるところとか 隠し撮り面白いじゃん 俺別に自分の嫁以外の女と歩いてる時 写真撮られても俺マジで怒んないから その他におもろく撮って欲しいのね マジで何枚も撮ってもいいから 面白く撮って欲しい なんか変な顔してる時撮って欲しい マジでそれだけ頼むわ 辛いよ変なさ 面白くね写真が流出するのが 頼むぜ いや動画はなんか生々しくてつまんないよ 写真の方がいい 俺言ってんじゃん あんまりその公にいいよ
79,モモス誕生日なの スモウ 生まれましただって 普段リプしないけどリプしん俺じゃん スモモさんおめでとう おめでとうにしよう 超恥ずかしい 初めてじゃねえよ俺 いつもいいねだけなのに 初めてリプしたおめでとう おめでとう 大石さんとかに出すらしないのに ノリでしちゃった ワイワイが結婚しますのツイッターでお祝いリプしたら 売名呼ばれされてかわいそうだとか呼んで 俺ワイワイだってLINE知ってんだぞ 俺ってワイワイなんで めっちゃ友達だと思ってるけどな たまにLINEするぜ あんまり表だって絡んでないからか ちなみに脱却が3月2日 恭ちゃんは3月5日 加藤さん二階堂ゆめちゃんが事務所移籍で本郷愛ちゃんになりました知ってる 俺相互フォロワーだから 俺二階堂ゆめちゃんがいないと思ったら 名前変わってたわ しかもあれじゃない俺ワイワイツイッター見たら ラスト ラスト出るって言ってなかった?大会に ラスト ラス フッ ラス RAS APEXの大会出るって言ってたよ モコがソラルの親がパチンコで 30万溶かしたって話を聞いて ソラルの親に対してうわぁ病気や って言ってた 可愛いじゃないか ソラルも優しいから許してくれるだろ 視聴者の顔で服洗えば明日やる予定 で明日何しようか 12時に動画あがって ちょっとだけ俺動画撮るのね んで 帰ってきて なんかツイッターなんかでだらだら喋って え明日チャルメラやるか チャルメラやるか チャルメラまあ7時8時くらいからチャルメラやって ほんで夜も更けてきた タイミングで あ違うえ待ってあの VTuber化するのにさ 何時間かかるって言ってたっけ 3時間本当にやってくれるのかな まあじゃあ 来る頃には その回答にソラルがそうですね 病気ですねって答えた ちょっと揉めてるやん 若干揉め走ってるじゃんそれ シノノメキメラちゃんが誕生するから あーおなみずがやべえ 電車のやつは結局 あれだな コントローラー買ってねぇな しかもなんか やるゲームめっちゃ積んでるね まあまあゆっくり なんだこれ 死ぬわけじゃあるめぇし フロストパンクもやりてんだ正直 あとテラリアも買ったじゃん これ 積みゲーえぐくない おもりもなんかちょっと面白そうだし リムワールドも結局やってねぇしな まあこの辺はツイッチか テラリア いや もういいかな まあ2月ぐらいから ぼちぼちぼちぼち やっていこうかな 何モンハンって 消化しないとどんどん増える なんか減ってくより良くない おいジンナイは呼ばないのか あいつ3月はコロナで暇だし
281,褒められるべき案件だろそんなの なんでだよ 手身近なところじゃなくてちゃんとしたところを狙っていった 誇れるだろそんなの 視聴者と繋がらないで芸能人狙うのは健全だよね 男の方だったら まあ俺も歳とってしまったから昔みたいに女遊びしてねえけど 志村けんの言ってた寿司屋で志村けんの位置に座って 女を魚に寿司を食うみたいな 本当に手も繋がらずに解散 ありがとねーって ありがとねーって言いながら解散 ネット版の志村やってる インターネット志村 やべえ紙切ってくるわ お前らくたばれな 一言くたばれ
