,text
528,ああいうのいいよね めっちゃいいよね ニコ動とYouTubeって 根本的にリスナー層ちゃうからね 俺でもね 正直ニコニコ動画を中心に マジでやっていくつもりなんだけど 時折そっちもあげていこうかなと思ってるの ポツポツポツポツ 絶対ニコ生のノリでいこうと思ってるから YouTubeで そんな素晴らしいと思うやん 絶対しない このノリでいきたいと思います 声を高らかに宣言します 皆さん見に来てください なんか俺一通り 気持ちよくなったわ 気持ちよくなりました 今日まだ時間あるんですよね 全然 まだ残ってます全然 全然時間あるんですよね なんか知らないわけわかんない 合図出されたけどよくわかんないですけど まだあといっぱいいけますみたいな 延長すべてが せっかくだってさ時間もあってさ ねえもくおと二人で喋ってたら 普段俺たちはユーザー放送じゃ絡まないじゃん なんか 質問とか受け付けます? ああいいよいいよ やります? 聞きたいことがある人 全然手が上がらへん 超人気じゃん俺ら やばくない? なんかあれなんじゃない カメラとかの兼ね合いもあるからさ コメントで募集したほうがいいんじゃない 普段はなんかあんまり 普段はあんまり 確かに 俺とお前の視聴者に見られながら 質問するっていうハードルめっちゃ高い それはわかる なんかありますか 視聴者の皆さん もこくんどこでゲーム割ってますかって 俺よくわかんない 割ってる全体で話すの なんか俺たちそういう目で見られるよね 全力市民になるに ふざけんなよなマジで ゲームは今日はできません 今日やりたかったっすね ほんまに また今度どっかの機会で だから来年は あっちのブースでさ 二人でやろうよ お前がさ500枚ぐらい 俺計算したんだよ 一日2000円なんだって お前が自腹で500枚配れよ そしたら100万だよ お前が自腹で 500枚配って そしたらそんだけ100枚配れよってなったら 絶対来るじゃん 俺その脇っちょでいいから 100万円やで 無理無理無理 モチベーションなるな そこは実力で お客さんをつかみ取りたいじゃないですか まぁまぁね 俺は来年の東海オンエア メインステージで頑張りますよ 呼んでいただけるようにね 実際この人数来てるんやったら メインステージでもええと思うけどな 今日これ何人ぐらいいらっしゃってるんですか だいたい 結構ね ごめんなさいね立たせちゃって すいません 俺とモコがこんな 賢く座ってんのに なんでお前喋んねんだよ すいません足変えてました だいぶリラックスしてやらせてもらってますよね
620,うんこちゃんと下水道 うんこちゃんとガルダウィング その中でも圧倒的に再生数の少ない うんこちゃんとガルダウィングを 今から皆さんに紹介します じゃあ分かった お前がじゃあ 絶対お前にいい じゃあお前は この音のチョイスが 創価学会と合ってるから 俺と久本雅美のマンドを作ってあげてみろ 絶対お前鼻開くぞ みたいな感じで 俺と久本雅美が ぐちゃぐちゃに混ざり合ってる 絶対伸びるぞ ちょい一回お前今から作り始めろ 一週間待つ俺は 絶対 そしたらお前の音のセンスは 本当にね 創価との 絶対あると思うんだよな 【インネル】 ねぇちょっと相性だよね ちょっと俺こいつの 成長に期待するわ 加藤純一と池田大作っていう名前だ お前うんこちゃんと池田大作 ストレートにこえ やっぱ素直でストレートな言葉が一番伸びる お前の次あげる動画のタイトル俺が決めてる 加藤純一と池田大作 やってみろ 作ってみろ 料理してみろその 二大巨頭を お前料理しろよしっかり お前をじゃあ ちょっとお気に入り登録しとくから ちゃんと上がったらすぐ湧くとるからな オメガレックスたけな顔 加藤純一と池田大作を政治カテゴリーであげろ wwww おい で怒られたらお前が責任取れ うんこちゃんと池田大作でいこう 政治カテゴリーであげろ もう全褒美に 政治カテゴリーもお前 お前に任せた 政治カテゴリー分野は また一人 俺は おいでよたとやもん あれこれ見たっけ あれ俺これ見た 見なかったっけこれ 見たよね これすげーよかったよね カーチェイスってなに wwww うんこちゃんとサルウィン うわなんかいっぱい ビップ加藤ってなんだ あー配信で見たな うわもう 1月最後の週からさ 2月最初の週はよ オメガレックスたけながら地獄じゃねえかよ なにカーチェイスってなに これかうんこちゃんのカーチェイス あらオシャレ 来んなよ 母ちゃんが後ろからついてきたってやつね かっけえじゃん俺 すげー wwww すげー かっけえ 加藤隼一とハリウッドシリーズもどんどんやってほしいな こいつにやらせよ 加藤隼一とハリウッドっていうタイトルで 政治はオメガレックスたけながに 任せて ハリウッドはこいつに任せて いいね できてきてるできてきてる 俺の加藤隼一ホウイモンが 加藤隼一ニコニコホウイモンが できてきてる で俺が 素材提供するかてら面白い配信をしていくと wwww おすすめに上がってくる俺の 動画がやばい え 白菜 みよう白菜 この時か じゃあ もうほんとにストレートでいいよ ああ分かった 白菜 なんで白菜なの もっとあるでしょ なんか野菜にしてもさ
1213,11はねーの11は 11見ようぜ11何位だ 11 え11ないの 俺自分の名前すげー好きだけどな 純粋の純に 関数字の1 100位にも ランキング入りしてねーわ しできとかさ え純粋の純に 関数字の1ってすげーよくない 一番ピュア みたいな 多かったけどねミキ もういるんじゃないかな ミキ えーいないんだ えーなんかエブジョイみたいな 名前ばっかりだねみんなね エブジョイみたい みんな名前が ひまりとかいるよひまり レナ青あかね ちなつさくら ふうか がっちり エブジョイじゃないか ふうか 俺武士 みたいな名前してるから名前教えて でもまキラキラネームって減ったんじゃない ピカチュウとかよ ゲンジナみたいだねー でもさそのキャバクラジオとかさ そういうゲンジナがかわいいと されてる世代がさまあ俺たち世代が 子供作ってんじゃんいっぱい 25歳から 25歳から30歳ぐらいがさ 一番子供作ってるじゃん その子供たちその親が つけるわけだから まあ そうなっても仕方ないよな そうなっても 確かに子供の子つける の全然 いないわ うーん時代の流行りって あるんだな 時代の 名前 加藤プリみたいな 子ってかわいいけどねー なんとか子 桃子もいるわ79位 公室はみんな子がつくんだぞ へー確かにあいこ ついてるねー みやことか みやこじゃねえだろ みやびだろ みやび たていしみやび たていしみやびって すごくね たていしみやび 俺みやこさんの本名知らないんだけど それであってる? 美しいって書いてみやび 俺みやこさんの本名知らないんだよね みやこに 美しいみやびっていい名前じゃん あのー GTOにもいたよな みやび あのマサって書いてみやび よくモノマネしてたわ あのーそりまちたかしの たていしみやび いたよな パンツ売ってた女 品がよさそうだよな たていしみやびってな 品がよさそう 最近ニコ生やってなくね 俺あんまでも放送見ねえんだよな 女の放送 あんま見ねえんだよな ちょっとだけ最後まで見るよ 今何時?1時でしょまだ 飲んでよベロベロ酔っ払って寝ようぜ それが一番良い寝れっから もう1時間経っちゃうんだよ 俺の名前どう思う? おめえの名前教えて おいなんかあれしようぜ 自分の名前選手権やろうぜ 俺の名前は加藤純一 一番 一番かっこいい名前決めて 今から 一番かっこいい名前 ゆーたは普通だな かっこいいやついない? 俺の視聴者さん 鉄心っていう名前がいたんだよ 鉄心 鉄の心と書いて鉄心だよ めっちゃかっこよくない めちゃめちゃかっこよくない 俺ね びっくりしたわたまにメールくれんだよなまだ
508, ブーブーいいですか会場の皆さんと ご覧あの生放送ご覧の皆さんに 向こうの動画あ向こうの動画および向こうの生放送を荒らしたことがある および現在進行形で荒らしてるよって方てあげてください あーなるほどいいですねまあちょいちょいああよかったよかったらロジャー 比較的まあ 少数の方がもしかしたら荒らしてるのかもしれないですねまあそうですねまあ 放送日見てる人は多分1500人ぐらい ブーバーしてるのか うーん これしばらくまだニコ生できないわああああああ あああああああああとは言えでもやっぱりその正しくあるべき姿っていうのは配信者 っていうのはそういうアンチ込めを多少やっぱ鳴らすぐらいにやっぱその拾ってあげる のが大事だろうかなって正直思ってますねはい なるほどねあります俺は別にも完全放置だ完全放置 それの出てる公式とか見たことある人わかると思うんだけど マジでやばいのでこの前中野運営場がニコラジって俺が出てる番組来て ボロックと叩かれてマジで お前は一緒にやってるねあああのトーカギニュースが気に入っ ボロッカスに戦われてマジでなんで戦われるんですが中野運営長 おい中野お前じゃなくて夏の出せよとか ああそうかなんでお前みたいな下っ端が来てんだよなったら おもろだぜとそう俺はそのコメントを見るわけじゃん 中野運営場の目が合うわけじゃんなんてこっ 言葉をかけていいかわかんないじゃん悲しそうな子犬みたいな目で見られて いやー加藤さん厳しっわーみたいな 中野運営長とか叩かれてるのに慣れてなさそうでもでも結構やっぱ 今昔からさやってる人だからそこはもうしっかり でも俺は素直に嫌いだったら嫌い好きだったら好きって覚悟俺は好きだけどね 僕の視聴者はやめないでください たとえ今今現在進行形でNGを入れられていたとしてもなんとかサブアカーを作って 皆さんほうの目をかりくぐって今日はぜひ参加してください 生放送のコメントも読んでいきます よろしくお願いします あとつらかった思いで さあもこつらかった思いで つらかった思いでなぁ つらかった思いで 俺つらかった思いでマジでないんだよ ないですか ない だってうんこちゃんみたいにすでにやっぱ人を集めまくって いやそんなことないんだって そういうのって逆にプレッシャーになったりとかってないですか プレッシャーはあるけど
27,マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん フォーゲル カード高いんだよな マサイ うん
268,酔っちゃうんじゃん おかしいよ 生放送とかやってる場合じゃねえって まずなんか その精神病直さなきゃいけない おかしいもん ちょっとですね 謝らなきゃいけない単語が ちょっと出てきてしまったんで これちょっと笑い 笑顔なく 謝罪させていただきます これは本当に これはマジで笑いなく 本当すみませんでした 今ちゃんと1から全部振り返って 俺の過ち 2年前の俺の過ちを 2年後の俺が 謝っていきます 本当すみませんでした でさあ なんかその やるなんて はい 流れ分かんない人は 枠の最初から見て だから嘘じゃねえもん LINEも全部晒してもいいもん俺 なあ 既読するされたのが 切れたとか 俺もうよっぽど腹立ったけど そこは飲んだのね お前が無視してたんじゃねえかと うん 社長ってのはどの程度 信用できんの なんかその時 信用できなかったと ちょっと1回止めるよ これ何を確かめる 分かんなきゃ これ今俺 何を確かめてんの なんでこれ 自らの黒歴史を 俺でさ 自分で自分の体に 傷をつけていかなきゃいけないの 何を確かめるの これ今から俺を LINEを無視された 無視されてないって話 公式MCの話 いつしてんの 公式MCを いつ いつしてんの これの何分なの 何分なのこれの もうちょっと先 3人言ってんだよ 同じことを だって10分しかない 俺の聞き間違いじゃねえだろ 意図的だろ どう考えてもそんなの だって そう伝えて LINEの内容だろ 問題だろ LINEの内容 は何 時間があたこうだ っていうやつ 公式MC 公表NGと公式MC 基本的に 前情報ってでも 公表NGなんて 共通認識なんじゃないの 正しい形で 高田に伝わって 脚色されて 俺に伝わって 何何何これ おかしくない この人何言ってんの おかしくない 別にその 彼が望むんだったら 頭下げて出てもらうよ どこで公式MCって書いてあるって 言ってんのLINEに 今言ってた? え? ちょっと待ってな まずなんか その精神病直さなきゃいけない おかしいもんそんなさ だから切り抜き見るの 分かったじゃん 切り抜きでいいや お前もしこれで俺が おいここに 公式MCって書いてある おかしくない ここに公式MCって 書いてあるじゃねえかよ って言ってなかったら 俺マジ切れっかんな まとめとけよ 全部 コロコロ見たわ 毎日しとくわ せっかくだから米付きで見よ あの映像付きで見よ お前贅沢だぞ 超の 超本人がこうやって 見てくれるんだぞ 妙利に尽きるの 映像キャプチャー おもろ お前もし俺が言ってなかったら マジほんとに ディスりまくるかんな 明日 開催するからな 加藤十一の悪口言ったやつら
45,寝たくれてありがとう 6年くらいの時期に 構造してて 今日受験 センター試験だったんだよ って言われたの あそうだったんだ センターだったのか 知らねえわ って言ったら お前大人なのに センター試験も 知らねえのか って来て それマジムカついた 大人のセンター試験なんか 気にしてねえよ バカヤローみたいな それは怒ったけど センター試験 もう一回聞いて 俺とときは 時間は 時間も一個で 30分怒ってた そんな怒るかな たまにしつこいときは 言われるのが なんでそこで怒るの 怒って当然のところで 怒らなくて 変なところで 引っかかるときは しつこいときは 確かにある もっとひどいことは あんまりないんだよな じゃなかったら 多分さ 人増えてないと思う そのいちいち それを気にしてたら 確かに やっていけないと思う 向いてないと思う そういう人はやっぱ でもニコ生しなくなったから 聞きやすくなった っていうのも あるかな いやでもさ 言っても パフォーマンスが よくあるじゃん ちょっと 日常に パフォーマンスが ちょっと 日常生活で そんな切れないじゃん そういうのは ありだし 確かにね マジで落ち込んでたら 無理でしょ まあ 時間大丈夫? そもそも 大丈夫だよ もう無理? うん せっかくだし もうちょっと 楽しいな なかなかな ニコニコ戻ってこい だから場所があれば やるよ 俺だって ニコニコやれる条件は もうチャンネルしかない と思ってるから コメント全然 やる気ないからさ なんで いやあ なんか 落ちたか 会いたいかって いやそんなに なんか 許されてない気が するんだよね まあ許されないんだろうけど 戻りたいね 戻してほしいんだよね 土台だけはね そしたらまた やれるなって思って うん まあプライドもあるし あとまあもう一つ 別にニコニコじゃなくても やっていけてるってのは あるんだよ マスク出てこないわ まあね ニコニコじゃなきゃ 無理だったら もうどうしたら そこにしがみついて 何かしら アクション起こすけど ニコニコほぼ やらなくなってからでも かまちはあったし それかっこいいしね あとそれを応援してくれたり したら俺はもう ああ 単ニコニコみたいな ああいるね そう やっぱニコニコ よく思わないやつ めっちゃいるんだよ うん 別にもうやらなくてよくない あんなサイドみたいな そういう人たちの気持ちも 組んだりすると 難しい 本当に 今更じゃあ なったところで やっぱリスナーが リスナーするだけかな みたいな まあね またお前ブレたな みたいな なんかちゃんと 考えてるな 俺はもう 自分のことしか考えてない 俺がやりたいところで やるみたいな
406, 【早送り】 あ、あ、あ、あ、あ 【早送り】 ね、チャンネルもさ、なんか入場ツールみたいなのあんの? 【早送り】 あ、あ、あ、あ 【早送り】 あ、 【早送り】 なんか、開始直後に10人ぐらいパッと入ってくるんだけど あ、普通の放送ツールと一緒なんだ へぇー なるほど、ハックした 俺普段さ、 あのー、公式放送とかの話は 完全にしないって決めてるんだけど ちょっと今日、公式について話させてくれ なんかね、今日、俺が出てる公式放送の レギュラーでやってるニコラジっていうのがあったんだよ、生放送 そこにね、あのー、とあるエロ漫画家が来たんだけど いや、なんか俺衝撃を受けて、マジで 衝撃を受けて あのー、俺ね、本当にただのアイドル、アイドルだと思ってたんだよ ただのアイドルだと思ってたの で、まぁなんか、いつもと同じ感じなのかなと思ったらマジで マジで頭がちょっとおかしい人で マジで頭おかしい人で 詳細はなんか、1から説明してると面倒だから省くけど 俺ね、俺、こういう人間がいるんだと思って いや、あのね、多分、不評だったんだけど あのね、放送中にね コメントで、なんかもう荒れまくってたのね うわーって荒れまくってたけど 全く同時なくて なんでこの人同時ないんだろうって俺ずっと思ってたの いや、そういうのってさ、多少さ、ほころびが出てくるわけよ 強がってるやつって ほころび出てくるわけ 全然なくて あはは、あれがネジの外れたバージョンの今日だぞ いや、なんかね、俺、ちょっと見習えなきゃいけないなって本当に思ったわ あのー ファンのこの姿勢もなんかもう尋常じゃなくて 普通なんかそういうのってさ、ちょっとなんか遠慮が入るじゃん でも、あれを目指すって言ったら俺なんかちょっと違うと思うから それは口にしないけど なんか、なんかね、俺興味を持っちゃって調べたんだよ そしてなんかオフ会と、オフ会とショーして実家の農家の手伝いされてるらしくて いや、息切ってるじゃん、なんか みんなオフ会やれますって実家の農家の手伝いさせてんだよ なんかありえないじゃん、そんなの めちゃくちゃじゃない?本当 すげーと思ってた いや、褒めるためじゃなくて、いやもうさ、キチがいじゃん、完全に いやなんかね、俺すげーなと思って 精神をみな、メンタルを見習わなきゃいけないと思ってさ メンタルを で、なんかテレビ出ようとかさ、人気になろうとか考えてないじゃん多分 多少やっぱね、見習うところがあるなという
652,クリケットの インドかなんかでクリケット有名で トッププレーヤー10億くらい勝ててんだよな なぜみんなクリケットやらないんだ 格好がいいから バスケなの バスケ何やってんの 日本にいたらバスケなんか あんまりスポット当たんねーもんな 野球はいくら 野球は アメリカイギリスだから野球サッカーなんだ そのクソ理論は バスケアメフトサッカーなんだ へー そうだよなバスケットこそ勝てるわけねーよ あんなの日本やっちゃだめだよ 絶対勝てないじゃん サッカーより勝てなくない バスケって 一番勝てなくない 一番勝てないの 西木織Kっていうさ 化け物出てきちゃったから もうたぶん未来英語出てこないけど イチローと西木織Kは 俺の中で日本人が一番やっても かなわないランキング1位が バスケになった アメフトは論外 論外だとして それ少年体やで だから西木織が 馴染むんだ ねえ少年体の西木織って 名前なんだっけ 俺の中の西木織はそっちなんだけど すげえ馴染むわ口に 西木織 日記 そういう話しようぜ 光源氏の良さとかさ 少年体の素晴らしさとか 日記 名前なんて言ったっけな 忘れちったわ 忘れてしまった 野球に関してはやっぱ これから清宮とかも出てくるしさ すごいね有望なんだよ だから皆さん野球応援しましょう やっぱ若い女とかが 見に来てくんねえと経済潤わねえだろ カープはさ上手いこと そういうさ上手いこと取り入れて 伸びてきてるけど 俺はジャイアンツだと思うんだよ 俺はジャイアンツガール 清宮叩いてる奴意味不明だよな 叩いてる奴なんていいの 明らかに状況一してるのに 俺松井つつ郷以来の 俺は一材だと思ってるけど あんだけ分かりやすい 人外ってなかなか見れないから 絶対若いうちから注目してたほうがいいよね あのさ野球ファンがさ 高校生の有望な奴 叩くのってなんなんだろう 自分の貧気のチーム以外の 選手を叩く気持ちは分かるんだよ あんなのさ 球界の星じゃん 金属バットしか批判できない でも別に高校時代ってみんな金属バットじゃん 嫉妬ってなんで清宮に 嫉妬すんの 住む世界が違いすぎるでしょ なに清宮に嫉妬ってどういうこと あいつ若いのに 若いのに 生意気だからちょっと 清宮が若干生意気だから メディアの過剰な持ち上げが嫌い 清宮に関しては過剰でもなんでもないじゃん 人外だって人外 人外人外 いるんだよすごい天才が サラブレット 逆張りしてつぶりたいみたいな あー 確かに日の目を浴びてない選手にスポットを当てて あいつは俺昔から注目してたんだよ っていうのって
1309,月曜日の一番出勤しなきゃいけない月曜日の 朝10時15分 おそらくみんなデスクに座り こそこそ土日のうちにたまった仕事を今こなしている この時間に俺たちはな マックとスラムダンクの話をしてるんだぞ なあ 最強なんだ俺たちは それでいいじゃねえか それ以上もそれ以下もない 最強 教育テレビ見えや 後ろで教育テレビ流しておくわ やめておけと言う あーめどれちって最悪 ちょっと待ってくれ 俺の唯一の時計が この時計なくなったらもう 悲しくて泣いてしまう テーピングでガチガチに固めるから 待っててくれ ちょい待ち よし 壊れちゃったら大変だからな よし Xジャパンのよしきが フランスでお転業にさやってる話してくれ なにそれ よしき今フランスいんの ニューヨークじゃねえの ねえ なにその出世 なにその出世は 今年の夏にあった面白いことを とっさつて話させよう 俺がなんかあれするわ 論評するわ よしきってほんとゴミだよなんでゴミじゃねえや かっけえじゃねえか 50だぞもう 昔は売れてたんだよ めちゃくちゃ Xジャパンって売れてたのかな 信者補正がかかってるから いまいちなんか 公平に判断できないけど あの見た目で50だぞ 35ぐらいに見えんだろ 俺は大好きだね ちなみに公平つってもあれだからな 演奏してみた好きですか 毎回首折れてるやつだ それに関しては僕は何も言いません 俺はみんな ごめんな心の距離が遠くなっちゃって 俺自分の視聴者より よしきのほうが好きだから よしきのほうが好きですから たまにはミラーも見てやっか クズども 海のもクズ 最近ミラー見てねえな 稼働してんのか youtubeでやるようになっちまったからさ やべミラーと思ってた 俺しきねえ 誰だっけ レトロキャプチャー返してねえ うるべ みくにの住所もう一回教えてよ やっちまったよ みくにに返すの忘れてた 誰だっけ俺が借りたの みくにだっけ あわしょうだっけ ブロウーラだっけ 忘れちゃったよ プレゼント企画し ということで皆さん 今日はなぜこんな時間に枠を取ったかと申しますと なんと youtubeの フォロワーが5万人 いった記念を いたしまして みくにのニセトロキャプチャーを 一名様に プレゼントします ご応募方法は 右下にある チャンネル登録のやつを クリックして 俺にコメントで みくにのニセトロキャプチャー企画まで 書いてください 俺が気に入ったやつに ある一定以上の 水準の 水準をクリアした 美女にプレゼントします よろしく チャンネルじゃなくてなんていうか
799,こういうの うーん こうしようか こっちメインのほうが みんなも見やすいかな えー ホテルボウヨ ここには妊婦の幽霊にまつわる 怖い話があり その妊婦は 開始したと言われている これね あのー 病院 機密知らない たたりの松の木? 知らない たたりの松の木ってなんだ 知らねーがん ちょっと待ってね たたりの松の木ってなんだ ちょっと待ってね たたりの松 うーん おじゃがいけ 東金市 1960 えー 1614に作られた人造古である ここには言い伝えがあり ある村娘と役人が恋に落ちたが 身分の違いにより この恋は見習わなかったために 悲観した村娘は 当時に自殺をしてしまったというもの このため心霊現象としては 夜になると女性の 女性のすすり泣く声が どこから友達聞こえると言われている って言うじゃん 今夜行くと あの違法で釣りしてる奴らだけど 30人ぐらいいた なに兄ちゃん達も釣りに来たんかい 警察にパクられんなよ って言われた 30人ぐらいなんか釣りしてた だるま神社 あー東京湾観音行ったわ ここもおっかねえんだよな ものすごいね山道で もうやばくないこういうの 行けねえよ へえ あホテル勝つ ここここここ もう想像 超怖くないここ もう俺今もうトラウマだわこれ ここだよ もうほんとに怖かった 多分俺 ここの辺ぐらいまでしか行ってないの 正式名称は 危ないグランドホテル 幽霊 え? 不幽霊がいると言われている ラブホテル 次元現場として世間を 新観させたことのある 岩くっつきの廃墟だ ここではさまざまな事件が 起こっており 2004年には ある女子高生が 茂原駅付近で 男性5人グループ 5人のグループに 拉致いられ その女子高生は 活魚で考察され 生きされたという 活魚という名前だが 名前に似合わず お城のようなメルヘンの建物 個室型の 活泡料理で 料亭だったらしく ホテルの個室を利用して 食べる作りだったようです うーん 男宿 タイブサミサキは 別に全然違いは え、ないじゃん 祝いのバケトーは これもね よく言ってた これさ昼だから ちょっと分かんねえんだと思う 分かんねえ これ真っ昼間だよ これ真っ昼間で これだからだ 真っ昼間で この これで ずーっと続くの 周り全部木で その先に ちょっと読んでいこうか 自分は 今日は自分の体験はありませんが 多数の知り合いが体験しているという バケトーンご紹介 このトンネルは 手掘りのトンネルで 地元の人が行っている トンネルはここです そばに他の道にも トンネルがいくつか そばに他にも トンネルがいくつかあり 某 昔某霊能者が 番組で違うトンネルに 来ていました
1007,なんか規制が 恐ろしいな 前回みたいに記念参加の人が減ったらしい スト5の参加人数が半減してる あそうなんだ あテレビで放送する いやなんかそれは違うと思うな 違うな 別にさなんか 半減してないんだ よかったよかった あ増えてるんだ よかったよかった いや俺も行きたかったな あれ面白かったもんな なんかでも旅行配信したいね 旅行配信したいねとにかく 一回くらい 旅行配信したい 海外まで行っちゃうと電波ないから 国内で2泊3日くらいでやりたいよね どこに行くか募って エボもeスポーツ盛り上げようと 頑張ってんだろうよ 俺でもねちょっとね一つだけ 反対意見があって なんか地位を向上させよう 地位を向上させようとすればするほど やめていく気がするんだよな ゲームを交渉なものにしよう ゲームを交渉なものにしようとすればするほど なんかとっつきにくくなっちゃう 別にゲームなんかさクレヨンしんちゃんと同じ位置付けでさ もうやっちゃだめって 言われてるくらいが一番やりたくなる 気がする 女しか寄りつかなくなりそうな気がする 俺 男ってやっぱそういう空気 ちょっと あ 盛り上げるのはいいけど 得の高い人が やってることかっこいい やってるのがやつらはかっこいい みたいなのは俺は 梅原くらいまでやるんだったらね 俺はちょっと苦手だな そういう空気 遊びだからねあくまでもね 遊びだから 将棋とか 将棋とかになっちゃう かなあ 俺はなんか そんなあんま好きじゃねえんだよな 別になんか適当でよくねえみたいな すごい奴らはすごいって言われて盛り上がるのが一番ベストじゃない ね あとはゲームクリエイターとか 俺ゲームしてる奴らは 本当にイケてない奴らと思ってるから それでいいと思う ニコ生主ってすごいよな って言ってると思うんだけど ニコ生主ってことをバカにされてて 俺全然何の違和感もないから 気もがられてて そうあるべきだと ユーチューバーってかっこいいよなって思ってる 思われてるこの世の中がおかしいと思ってるから あんなわけが ないさあ 絶対宣伝になってないじゃん 広告って何百万ももらってさ 俺たちマジイケてるメンズはオッケーみたいな それって ゴラクゴラクゴラク 楽しければいい だからそういうところに群がる女の子とは 恋愛したくないって いやいるでしょだってさ 有名なマヌシーのうんこちゃん好きー とか言ってる女絶対いるからね 俺がもし人が全然来ない奴だったら 人の それでいて好きだったら分かるよ 人間性が好きとか そのプラスアルファって絶対乗っかってるでしょ
796,その事故以来両親は順一くんが事故に遭う夢を幾度となく見たという その後も事故現場では事故が絶えなかった 主要な新幹線道路でかつトンネルを抜けるとすぐに急カーブがあるという構造上 事故が起こりやすいなめに見えているのだが いたたまりなくなった両親及び親族は 順一くんの霊を供養するのと これ以上同じような事故を起こしてほしくないという願いを込めて 事故現場に看板と地蔵を立てた っていう看板が恐ろしくて この看板が立ってたらしくてもう死ねないで順一 なんかね2人連続順一っていう名前の人が死んじゃったみたいで でこのもう死なないで順一っていう看板が何年まで立ってたんだっけな 今はもうないんだけどね 順一さんっていう人が よくここで亡くなってるっていうのを 俺の学生時代に聞いて なんか 行きたい気持ちはゼロじゃなかったけど怖くて行ってない らしいぜこういうとこがあんだよ でももう死なないで順一っていう看板は実際にあった本当に もちろんオカルトだからなそんなのは 信じる信じたい皆さんの どうぞご勝手に 平成元年に撤去されたんだ へーじゃあ27年前か でもあの 看板は本当に立ってたんだよ看板は あ29年前か うーん俺ホラーは別に嫌いじゃないけどそんな俺信用しねえから 信用しねえから あるんだよ千葉県にいっぱいホラースポットあるんだよ だからホテル勝家もそうだし おじゃがいけって知らないでしょ おじゃがいけ知ってるおじゃがいけ おじゃがいけって知らねえだろ あとなんだっけあの祝いにあるところなんだっけな おじゃがいけってあるんだよ でおじゃがいけ行ってよ あれだわ 地蔵 なんかその当時俺武道派で撮ってたから おい俺おじゃがいけ行ってよ地蔵とシャドーボクシングしてくるわつって 一人でおじゃがいけ走ってって あの奥に赤いなんかお寺みたいなのがあった その中に地蔵がいるんだけど その地蔵の前で俺がひたすらシャドーボクシングする動画を 一人でN506iで撮って みんなでおい見てくれつって 当時バッチバチだったから おじゃがいけでシャドーボクシングしてみた そんなこともあるんだよ 最近でもあれなのかな心霊スポットじゃねえのかな でそうねるちゃんが行ったとされるホテル活魚も 有名な 今入れないって聞いたけどなんか入れたんだね あそこ入れないはずなんだよ なんか もう廃屋になってて 廃屋館になってて 実際殺害 女子高生が殺されて 犯人逮捕されて その冷蔵庫の中に死体をぶっこんでたっていう事件があって
