,text
552,1日2日 やろうよ マーちゃんなんでも食えるんだし マーちゃん なんでもうめぇって言うからな でもいいじゃん よっちゃんみたいにさ 変に食にうぜぇやつのさ お前これはよ 月経時がよ あいつの食のうんちく はー 最近遊んだ?アイツと いや遊んでないねぇ 何やってんだろ 何か電話もかかってこなくなってきたから なんか心配だなぁと思ったら ぺけたん そうだ ちゃんで あいつうさぎ飼ってんだよ今 ぺけたん アハハハ ぺけたん あいつよく飼うねうさぎね ぺけたん うさぎ飼って ぺけたん 最近全然出上がってこなくなったでしょ ぺけたん たまに来るけど ぺけたん 前はさぁ ぺけたん 金曜日の夜絶対飼ってきたけど ぺけたん うさぎを飼ってから ぺけたん もう ぺけたん あいつ小動物好きじゃん ぺけたん 小動物好きでよく飼うじゃん ぺけたん あいつの飼った小動物すぐ死んだよね ぺけたん だから ぺけたん よっちゃんなんかね ぺけたん 大事にするんだけど ぺけたん すぐ死ぬんだ ぺけたん 前もさ ひよこ飼ってんだけどね ぺけたん 科学部が ぺけたん 高校時代にね 科学部が ぺけたん 部活 ぺけたん 部活の一環で ぺけたん ひよこを飼いしたんだって ぺけたん 10ページくらい ぺけたん それでなんか ぺけたん よっちゃんもらってきて ぺけたん 帰ってきて ぺけたん 帰ってきて 最寄り駅 ぺけたん 立山駅着いた瞬間に死んでた ぺけたん すげえ悲しいんですよ ぺけたん その時は ぺけたん ちゃんと埋めてたで ぺけたん 愛は ぺけたん すげえな ぺけたん 確かだから ぺけたん 優しいかな ぺけたん 優しいよね あの人 ぺけたん うさぎも確かに死んでるぞ ぺけたん よっちゃん ぺけたん そうなんだ ぺけたん その二の舞いにならないといけない ぺけたん なんだあんなに ぺけたん 動物のこと好きなのにすぐ死んじゃうんだろう ぺけたん ごめん ぺけたん 俺左に行きたくていない ぺけたん ごめん ぺけたん よしこれでちょっと ぺけたん 急めにしたよ ぺけたん 生きてほしい ぺけたん 一匹ぐらいな ぺけたん じゃあ俺 もしビビってきたら ぺけたん 容赦ねえよ ぺけたん 手加減しなくていいよ ぺけたん でもああいう寂しがり屋の人こそさ ぺけたん 動物飼ったほうがいいよね ぺけたん おめえ動物飼わないの ぺけたん 飼わない ぺけたん 俺あんま犬とかそういうの好きやねえんだ ぺけたん そうなんだ ぺけたん なんで ぺけたん まず人が死んじゃうのが嫌だから
810,見たことある? ないか?ちょっと 今日見せよ ちょっと待ってな 本題行く前にいろいろまず見せなきゃいけない 池山 スペース引退 引退試合ってさ その人がさ20何年か24年くらいかだいたい プロ野球 えーまて8歳から始めたとして40歳で引退したとしたら 32年間野球をでずーっとやってきて もう野球から離れますっていうさ すごいメモリアルな 試合なわけよ だからみんな泣くの うわほんとに野球 もうしなくていいんだって泣く人もいればさ もう野球できないんだって泣く人もいるだろうけど
490,ちょっと待て ああクソ懐かしいシティハンター ナッツ もっこりー アスファルト シティハンターの最終回見ようぜ こんなバカみたいな動画見て シティハンターの最終回ニコニコ動画であがってるか教えて めっちゃかっこいいからね この一発に全てをかける めちゃくちゃかっこいいやつだあれ 聞こうぜ最終回 めっちゃかっこいいぞあれ TMネットワークの 最高だからな 俺筋肉マン世代じゃないんだよ あっ えっ だいだいってアニメでやってたの やってた あっ 聞いたことあるこれ 俺見てたんだ たえーですよ 全然ちげーし 見てねーよこんなドラマ クソだろ あっ声優さん有名な人だね ちょっと待ってこれも見たいけどその前にさシティハンターの最終回みんな見てくれ ほんとにいいからあれ ちょっと一瞬待ってな ほんとに大丈夫かっていう ほんとにいいからあれ 真っ赤なやつから怒られてきたやつが大丈夫なのか あっそうそうそうそう これみんな見てよ シティハンターみんな知らない? 知らない人多いか 名前だけ知ってる? これ全部見てたわ コメント邪魔くせえな ニコニコにコメント流す機能消してくれ ジトーみたいな投資してるなこれ見ると えっこんなんあるんだっけ かっこいいな声優さん 神明の あれ ちょっと見さして見さしてちょっと ちょっと見さして 見さして あれ あそっかそっか 聞こえるか これとかすげえだろ むっちゃかっこいいだろ ゲームは終わりよ もう遅い 彼女は原爆のスイッチを入れた 原爆のスイッチ入れてんだぞ これで5分後には 東京は死の町 普通に見ちまうよ ここここここ 1発目でボルト外し 2発目でボルト外し 3発目で開け 残り1発なんだよ どっちを切るかしかも選択しなきゃいけないんだぞ こんなことあるか 残り1発かつどっちを切るか選択 すげえだろこいつ お前を泣かす男が 今はお前を あたし あたしが やべえまじで涙出てくるわ ほんと涙出てくるわこれ これ涙出てくるわこれ 聞いてると 俺絶対次回の実況オープニング エンディングこうやってやろう 絶対この曲使う うみ坊主な これ超かっこよくない これすげえかっこよくない ゆりかもめ わはは・・・ ・・・・ これもう ねえ すごいんだよしかも 知ってる人見たことない人がいっぱいいるかもしれないけど 本来の去会路 洗腫子や了のキャラは むっこり女の血を companions 女の血をかけて真的に たまに真面目になるんだよ そのギャップがいいんだよ そんなマジな顔でニラをなんて そのねーギャップがいいんだよ 女のケツばっか追っかけてんのに実はすっごい
496,6万円するのに? サッカーってサッカーボール1個いくらするの? 250円くらい 本当に分かんないんだけど サッカーボールってめっちゃ高くないでしょ 4000円くらいでしょ でも確かにそういうスポーツの方が 人口は多くなるよな 人口は あ、なんか世界のスポーツ情勢が バスケット?バスケバスケじゃないよ バスケ4億人やってんの? 目覚ませよお前 バスケ4億人やってんの? 誰がやってんの? やってるやつ見たことないぞ 日本でバスケやってるやつって どこ?本当にこれ? テニスはいっぱいいるじゃん あの おじさんとかおばさんとかがさ よくねテニス場でやってたり クリケットってなんかもう スポーツすら知らない バスケどこでやってんの? ヨーロッパで流行ってんだ いや日本って本当に文化違うわ じゃあね 何を言っていたかというと 俺ね 愛国心が強いんだよ 日本は負けてほしくないわけ 野球以外で 西木折Kが出てきたから 西木折Kジャンプが出てきたからさ テニスは応援する気になってんだ 俺は 強い 日本が見たいんだよ 戦争に負ける日本は見たくないんだよ 西木折Kが出てきたからさ テニスはまあ応援してる最近正直な フェデラーがアーダーコーダーとか 俺は応援してんだよ 野球もやっぱはっきり言ってすごいじゃん あの WBCでさ2回優2連覇したりさ メジャーリーグで一郎が活躍していたり マー君が活躍していたり 前賢が活躍していたり ダルビッシュが活躍していたりって パンパン出てくるじゃん 上原が活躍していたり 出てくるでしょ でもサッカーって俺分かんないんだよ 多分海外でさいっぱいやってるでしょ ねえ日本でさ今さ サッカー選手でさ海外のトッププレーヤーって誰? ダルビッシュって本当に すげえんだよトッププレーヤーなんだよ 世界一のピッチャーを争ってんだよ あ岡崎は いや香川とかだってもう あれなんじゃないの? 今もう日本帰ってきてんじゃないの? 香川って何やってんの? 香川って言ってもあれだぞ ティロフィナールのほうじゃねえぞ 香川は世界一の あっなんかさドイツのなんかドイツで なんかやってるとか言ってなかった? なんかヨーロッパであんまりちょっと震わずに ドイツ帰ってきてドイツの英雄になってるっていう じゃあ俺ね何あれなんだよ あのさ リーグが多すぎて分かんねえんだよ 結局どこが一番強いのかっていうのが分かんないんじゃん 野球だったらさ あのー アメリカじゃん
660,ちょもう1本打ちそうだなアベ 展開しました しかしこの1点もったいなかったなぁ 本当に 本日の温もりサンダースニーハンダー5.1ホームラン どうしたの どうしたのうわぁ最高だね あそこ強いんだよ本当に あそこ強いんだよ安倍晋之介 インコース出したらもう世界一番強いから 現在 横浜DNAが4点のリードと さあ点取るぜこの回
155,食い散らかしやがって よしオッケー 音でか 音でかくない こんなもん 全然でかくないマジで 小さいの スレンダーで検索して えーっと 引き続きじゃあ 検索していきますか これスレンダーって 何このAメロのこの 怖そうだね ちょっと待って アムロちゃんとホラーの相性悪すぎだろ すごい全然 明るい でもこのアムロ並みを打ち消すぐらいのホラー 出会わないと俺はやりたくないな いつ始まんだよ 何これ舐めてるだろ は? あ ごめん俺が我慢できなかった えーとホラーのタグを検索すると しかもクソリミックス 売れねえよこんなんじゃ あーなんかいいのねえかな あーいいねくーたんねん ジュオンとかないのね日本のホラーゲームないの ジュオンジュオン ジュオンやりたい ジュオンジュオンジュオン 1ページの上から2番目面白い? みんな俺がさやってくから見てね メーセル ジュオンないんだ えジュオンめっちゃやりたい フリーゲームである?まじで?ちょっと待って ゴムの波が聞いてる場合じゃねえ フリーゲームでジュオンあるの? 俺ジュオンやりたい ゴムの波が聞いてる場合じゃないんだよ えウィー絶対無理だよ てかなんかウィーのね あのホラーゲームってプレミアついてて手に入らない えないの? フリーゲームジュオンないの? フリーレスめっちゃ怖かったまじで えーと 日本のさ ホラーゲーやりたいよ ブラウザゲーム?ま見てみようぜ ジュオン ゲーム ありがとう うらる貼ってくれた人 センキュー
836,部屋の掃除しながら雑談しよう なかなかないぜ 理解できない 今の僕には 最近ねえ 本気で掃除するのが 俺の中のトレンドなんだよな 結局みんな 基本に変えるというか いろんなAV女優に浮気するけど 最終的にアスカキララに戻るみたいな いろんな掃除用品 ルンバやらな 何やらに 浮気はするけど 最終的には本気に戻ってくると あると思います この理論 ただいま 最終的な着地点 なんだっけ 最終的な着地点ってなんだっけな 俺が好きな言葉の 一つだと思う ドラクエか ドラクエ7ね 言ってたね 他のことやってればいいじゃん 俺来たら分かるんだからさ その時間 家で待ってるってことは 家にいるわけじゃん 他のことしてればいいじゃん 宿題やったりさ 学校の勉強したり みんなの移動時間と一緒でさ 有意義に使ってくれよ みんなに対するご褒美だぜあれは ご褒美ご褒美 掃除とかしたりさ 筋トレしてて 予定空けてんだろ そこまでするんだったら待たされても文句言えねえやん そんなに好きだったら仕方ねえだろうが そんななんて俺別に みんなのこと愛して愛してよかないわけじゃない そんなもう 大事な予定を空けてまで 誰だったらそんな黙って待ってるの知らねえやん 俺に恋してんじゃねえかそんなの それはもう待つべき 他のことせずに星座して待つべき 5時間でも6時間でも 愛だからもうそれは 愛 会えない時間が愛育てるから 一方通行の愛をちょっと 感じてほしいわ 潜伏画編のうざさ 何それパチンコ?知らない やることないから 加藤さんの放送見てるだけだわ 何してんのみんないつも 何してんの ほんと視聴者の分散で 声ができんの 別になんかお互い言い放題のほうがいいじゃん お互い言い放題 何LOLって あー寝てるのか いや面白くねえなそれ なんか他のことしない 俺と共通の趣味を持てばいいじゃん 俺と共通の趣味 俺の趣味って何 何だろうな 生放送は みんなだってやっても面白くないと思う 人来たら面白いけどさ 一人でやってても面白くないよ 生放送以外になんかないの 俺の趣味配信とかゲーム以外の趣味だよ 女遊びか それもなんかちょっと やだよね グロくないみんながあんまり女遊びしないから 俺が女遊びしてるっていう話もできるわけでさ 例えばさ これがみんながほんとにさ 超女遊びしてる軍団だったらさ 大学の勘違いしてるサークル集会してこない マジであの女よかったよな 今度俺にも紹介しろよ ってなったらさ それはもうダメ 俺が一人でなんか勘違いしてるぐらいだったら まだバランス取れてるけど いてえさ 大学生の
1188,ぺ≫で他のリスナーが他の話しようよって言ってきたら ぺ≫俺はそいつも巻き込んでてめえ俺が話してたんだよ ン≫ヤクザだよ ぺ≫そう全然じゃねえぞみたいな ぺ≫俺がこの話してんだろって ぺ≫最終的にみんなアンチみたいな感じになっちゃって ぺ≫もうひどい空気になる ぺ≫で最後放送当たるとツイッターでごめんねってつぶやん ン≫雨のうちがうまいんだね ぺ≫冷静に考えて自分の放送見直すと ぺ≫ちょっとブヒリすぎたなって ン≫俺キレたことないわ視聴者のコメントに人生で一回も ぺ≫本当? ン≫一回もない ぺ≫すごいね ン≫あのスルーしてる ぺ≫すっごいできないもん絶対 ン≫俺もキレたことないから ン≫ムカついたことないのコメント内容で ぺ≫あるあるあるけど ン≫何ムカついたの覚えてる? ぺ≫なんだろうな ぺ≫一番ムカついたのは ぺ≫最近はないんだけど ぺ≫一番人生でコメントにカチンと来た内容は ぺ≫なんかね27歳くらいの時に配信してて ぺ≫1月に配信してて ぺ≫ちょうど受験のセンター試験だったのその日が ぺ≫でなんか俺が仕事の話とかしてて ぺ≫そしたらお前本当にあれだよなバカだよな ぺ≫今日センター試験の日なのに ぺ≫お前って本当に許容ねーよな ぺ≫センター試験の日なのに ぺ≫センター試験の話しねーよなんてよ ぺ≫っていうコメントがあって ぺ≫てめえこっちとらはもう社会で6年7年経っててよ ぺ≫おめえらガキがセンター試験やってよ ぺ≫俺に関係ないんだって思いながらも ン≫そうだよね ぺ≫まあそうだよねごめんね ぺ≫だけど翌日ぐらいに ぺ≫あのコメント俺一生すれねえから ン≫それぐらいだね ぺ≫切れてんじゃん ン≫一回だけ ぺ≫それは確かに俺も切れるな ン≫ふざけんじゃねえぞてめえこの野郎 ぺ≫でもね俺もちょっと切れるけど ン≫パフォーマンスでしょ ぺ≫そう ぺ≫戦うみたいな ぺ≫来たぞお前ちょっと今釣り出せるからな ぺ≫釣り出すからなみたいな ぺ≫みんなこうコメビューで映してさ ぺ≫でわーってやるけど ぺ≫結局面白くするだけの ン≫言いまかしたいわけじゃない ぺ≫まあまあねプロレスって ぺ≫面白いよね ン≫勉強なるわ ン≫俺いっつも切れちゃうな ン≫ほんと切れちゃう ン≫てかほんと海外行かないの? ン≫じゃあ海外さ ン≫じゃあ行かない?旅行で ぺ≫海外はね ン≫いいよ旅行は ぺ≫面白かったっすよね ン≫めちゃまずいけど旅行はいいよ ン≫でアメリカの遠いから近場のアジアとかで ン≫いっぱい夜遊べるとこもあるから
1017,ファイアーエンブレムやりてえな 土日絶対 これはもう約束するわ 確実に実況1本ずつあげる ミミズみたいな企画 ミミズみたいな形式で 短髪になるとは思うんだけど 前編後編の 一応短髪 短編 明日ニコラジオ終わりにやればいいじゃん 9時くらいからが一番 良くない どっしり構えられるというか 前に切りたり見れーを生で見たけど 鉛筆の芯みたいだったと 細すぎるよな 人口は もっともっと太ってくれよ もっともっと いやまだ撮ってないけど ゲームも買ってあと撮るだけっていう状況なんだよね 背筋 なんだこの連答なんだ ちょっと見てみるか 背筋をピンって漫画面白いから読め 背筋をピンとって 漫画面白いから背筋をピン読むね 背筋をピン ゴミだぞ みんなの意見は こじるり超かわいいわ スポーツ スポーツのキャスターやってる女ってかわいくない あれずりーよな スポーツ番組のキャスターに 抜擢されてる女って あれなんなの 透明感があるというか かわいいからやってんのか なんか嫌らしさが透明感があってさ 裏表がないような あれいいわ あそう パーの岡田の娘もかわいいわ あの子しかも若いでしょ 16ぐらいでしょ パーの岡田の 娘 可愛かったわ 最近テレビでパッて見てこの子かわいいなと思ったら 岡田の娘はいい子だよ 親族も見守っています 本人だろな すごいだろ本人見てんだぞ 本人も見てます パーの岡田 ごめん出てこないんだよ コンビ名がパッて出てこないんだよ 芸能人の話するなって 2チャンネルのやつに怒られるぞ なんで 芸能人の話しちゃいけないの パーの岡田の娘か 真須田岡田だ かわいいじゃん 神沼絵美子に 芸能界やめろって言われそう なんで そんな16歳の女の子に なんでそんなひどいこと言うの いいじゃん別に なんでなんで なんか 厳しいお前には実力がないから みたいな あそいつを思っての発言なんだ あー まあそうなるのか 今まで 何の芸能人と会った いやでもさ東京行ったら結構会うよ 俺の中で一番衝撃受けたのは長崎広美 恵比寿に住んでたんだよ昔 ボロボロのゴミみたいなマンション住んでたのね ほんと恵比寿で一番ゴミマンション と言われるところに俺住んでたんだけど 安いところ あの芸能人に会いたくて それで 長崎広美見たんだよ もうね 肌白すぎて 向こう側が見えた ウーパールーパーみたいな感じだったよ 肌もう 向こうが見えたのほんとに 嘘じゃないよみんなさ どうせこういう中に住んでるからさ 芸能人見たことないだろ長崎広美みたいな お前ら見たことないけど俺見たことあるの
514,タイミング悪くて 出れなかったんだよなあ 出れなかったっていうか シャドーバー面白いよねたぶんね ゴロちゃんがやってて なんで俺走ってたかって言うと ゴロちゃんがシャドーバーやってて なんかゴロちゃんなんか光栄にもそういう話たまにいただくんだよって言ったら それは すごいよシャドーバーってすごい人気なんでしょ いやコンシューマーははっきり言って無理だよ もうねニコニコ 実況者でさ コンシューマー系の 仕事来る人ってたぶん5人だけだから キヨ、レトルト、牛澤 ガッチマン あとあれだろうな まあMSSPか まあ幕末志士か それ以下は絶対来ない キリンさんも来るね ドグマも来るな 結構来るしみんな 俺来てねえんだよ ドグマよりは俺来るだろ 普通に考えて おかしいだろうが 意外とみんな来てんじゃねえか なんかなんでかって言うとさ 流行りのゲームってさ 要はさスクエニとかが出すわけよ スクエアエニックスとかさ こえーとか 要はコンプライアンス ガッチガチ軍団が出すからさ やっぱり ユーチューバーに依頼するんだよね ユーチューバーに 依頼するんだよな いやコンシューマー正直ね はたぶん 動画でめちゃくちゃ タダテルみたいなやつしか来ないと思うよ 動画でめちゃくちゃ 継続して ヒットさせればもしかしたらあるいは ぐらいじゃない ユーチューバーはバンバン来てるだろうけど あれは相当厳しい そしだけだったら結構みんな来てると思う でもそういうさなんていうのかな お話をねいただくことが たまにあるからさ なんか ちょっとずつちょっとずつ加藤純一 じわじわとじわじわと認知されてってるな そんな一気にブームにはならないけど じわじわじわじわ やっぱり町会議が大きかったのかもしんない ゲロちゃんのおかげだな多分な 町会議ぐらいからやっぱそういう話 なんか公式放送出てくれませんかとかさ そういう話をなんかたまに いただくようになりましたね 下積みしていきましょう ちょっとずつちょっとずつ いきなりブームにはならないけど ジャルが言うのなんだろ別に 受けてるだけだよ俺ら 受けてるだけだよ そんないきなりさ机に行ってさ あーじゅんちゃんにくださいなんてちょっと 言えねえだろ とりあえずはな gmailにいただいたりね 町会議見てて 依頼する企業を信用していいのかしらねえ 俺ら関係ねえだろ信用しなくていいだろ 信用しなくてええだろが でもねえ 最近 あ嬉しいなと思ってたから 今度生放送で言おうと思ってたの忘れてた 桃太郎がつまらないゲームの宣伝してるのを
540,いつだっけな 昔どっかで釣りしたらさ 変な 釣りんちゅうのやつがさ なんだおめえ頭取って釣りしてたよ 怒られた? 頭つけたほうが釣れんのによ 絶対変わんねえだろ 想像以上に性格不器用かもしんない そんなもんだよ 俺もそうだもん どうぞどうぞ こんな感じか できました もうこれで準備できたの 準備できたんじゃない すげえ楽しみなんだけど 2個やって これでどうすんの ちょっと待て 投げ方あれする ちょっと待って 視聴者のみなさん 一応1時間2時間くらいの枠になると思うんだけど 一匹はみんなに見せるから 黒鯛 台風の前後で釣れるんでしょ 黒鯛って 低気圧のときに結構釣れやすいらしいんだけど じゃあもう今でしょ 幸いね台風の影響で 風や波が荒くなくてよかったね そうだね比較的落ち着いてるね あとは順あれだな どっちが早く釣れるかな まあね1匹目ちょっと勝負してよ せめてな 数速さ大きさ なんか月1くらいで行きたいよね ね アユ釣りたいアユ 今度なんか天気のいい晴れた日にさ 昼間にアユ釣りってのもいいな やりたいよ じゃあまっちゃんが準備できるまでちょっと待ってね OK できた で このさ サルカンって言ってさ 2段目にもサルカンがあるんだよ これ それちょっと下向きにして 回せっからこれ その1個前に 金具が付いてるでしょ それそれ それがそのままだと投げれないから 1回またリールを 糸が出るようなモードにして サルカンをちょっと前に出してあげて 糸が出るモードにして 前に出すってことはこうやって そうそう 先端から出しちゃって 出す? 出せない? え? 絡まってる? 先端から出すの? 出た出た出た 先に出しちゃって 出せた? 出せなくない? こんな感じ 俺で言うと これがサルカンでしょ 今これ こんな状態 なるほどなるほど こういうことね 出た リールを閉じて 1本やることがあるんだ これで これでな 座ったまま投げるだろ 座ったまま投げるよ 気を付けろ周り で この ほんと 俺人生初のフィッシングだよ 半島生まれのなに釣りしたことない で 人出し 右手の人出し指を ここ引っ掛けて こうやって? こんな感じ 位置的には ここね この状態でリールを開ける さっきみたいに離れるようにして で この状態で 一応さ このリールグラグラになってない? これさ 1400円のボロリールだからさ 大丈夫だよ 俺投げたときにすっとんだんだよ 多分大丈夫 で リール外したね でもそのままあとは 投げると同時に 人足指を離す すげえ 投げたら リールを閉じる 閉じるの? ごめんなんか 俺の隣に行っちゃったな まあまあ 閉じるよ これで回す
631,"日本連高には申し訳ないけど 2時間ぐらい遅刻して帰ろう あってかあれだわ 空いてきた空いてきた 空いてきた空いてきたよ 東京まで残り132キロ ってふざけた おー 元気めちゃくちゃいいな まだだって1個減ってないんだよ 1,2,3,4,5個あって1個減ってないんだよ やばくねえか うどんか なんかうどん食いたいね どううー なんで俺カブトムシと縁がねえんだろ クワガタと すかあそこ進めたやつマジほんとお前 許さねえからあんなとこ行けねえよ 怖すぎるわあそこ 放送切れた後は 1人で30分粘ったよだから 怖ええからさ奥まで行けずに こうやってうーって手出しながらさ いたらいこういたらいこう 掃除してるじじいとかに説明しながら 今ちょっとあれなんすよ カブトムシ捕まえてきたね あーこの辺じゃカブトムシさんがいねえよ もうって言われて あのじじい連れて帰ってくれよ あそこクワガタいねえよ ふざけんなよお前 クワガタ取りに行ったんだよ 俺は ビッグ ビッグジャンボクワガタ あのじじい おなんかちょっとあの辺見せときたいな 多分見えないよね 多分見えないよな てききなんか みんなに見せたい画像があったら 見せてくねえ 多分見えねえだろ わかんないよね"
1081,うわ気持ち悪い 俺の先輩なんでこんなの見てたんだろう きっつ ダイヨウグソクムシって食えるんだね これってなんかさ あれなんじゃないの なんていうの 絶滅危惧種とかじゃねえんだ エビと変わんないの なんていうの 品川製造館とかに展示してなかったっけ すげえくせえんだ 先輩おかしいよね 先輩めっちゃかっこよくてさ ハイパーおしゃれで ネットの世界とは遠いような 人だと思ってたんだけど みどりさんのダイヨウグソクムシ 食べてる動画面白いよって 同い年だからな みどりさんのためなのね だいたい同世代に受けるじゃん 俺だったら20 20歳から30歳ぐらい みどりさんだったら30歳から40歳ぐらいの人たちが見て 楽しめるんだろうね 見て面白い面白いって言ってたよ うんこちゃんの動画で面白かったのは あかにしじんの悪口言ってるときだけだって 一応あれしといたわ 言い訳しといた いや僕は視聴者が若いから 若い子向けにやってるんですよ って言ってた あとミミズの動画は良かったよって ミミズの動画は良かったよって言われたわ なんでかって言うと 俺もやってたからね 知り合いだとね あれなんだって 親心みたいになっちゃって 15年ぐらいの付き合いだからその人と 15年もいったね 10年ぐらいの 11年とか12年の付き合いだから なんかね耐えられないんだって 親心みたいな目で見ちゃって 一生懸命やってるのとか かわいそうになっちゃうんだって 恥ずかしくなっちゃうんだって それと一緒 友達だったら見ても面白いと思うんだよね こいつ全然こんなこと思ってねーだろ って フラットに見えないよね 知り合いのそういうのって見れないでしょ そういう感情が生まれるみたいで 今日とかの雑談だったら 別に聞いててもいいんだろうけど
1129, あっあっ あっ 音のバランスもいいんじゃねえか!? まぁいいだろ 普通に良くなった 普通によし 臨場感が 半端ねえだろ 臨場感が 半端なくねえか ほんとに普通に良くなったね 良かった良かった これでしばらく行こうと思います なんか1時間ぐらいだよこの 深夜の ロップに染み渡るようななんか お決まりのなんか企画ねえの? 俺たちお決まりの 企画 これやろー!みたいな あっマッド見よう!そうだよ マッド見ようぜ それ忘れてたわ 前それやろうっつってやめ やめちゃった なんだよな 万博じゃマッド見れねえからな 全部除外したから てか送られてこなかったほとんど なんかくれ! 俺全然見てねえからよ 最近 最近全く見てねえから自分のマッドも えー まずランキングを見てみるか クソ堂の んー いいんじゃねえの ザ・ワールドが本当に約2秒ならこうなる 青鬼2 広示編 最終回 絶対アブだし アメモースバー、バーサス600度これ絶対無効だし もうコメントで全部わかんない 俺は 世界がこんなに どらげない、はずがない よくわからん 大阪乳 激怒のマネマッチ その2、向こうからメール来た なんだこれ 絶対あれだろ ツリーみたいな感じだろ 囚人が怖すぎて 強すぎて怖くないサイレントヒル ダウンプア 俺ガッチマン 分かっちゃうわけよ 残機1ゆっくりできないパラノイア オフじゃねえかよおい 復帰してる ブラッドボーン トロフィー100%音でやり込み実況 やり込み解説実況 パート9 今日上げたんだ、あれ? 今日だよな え、これなんだこれ 俺何ランキングで見てんのこれ 24時間じゃね? 24時間じゃダメだよー 毎時の再生だろ 一番オツなのは これこれ これこれこれこれ なんか面白そうなの一つもねえな 俺の目に留まるような動画ねえのか モコでオナロ きっしょ 断るわ うーん カーバインとか動画上げてねえんかよ カーバインとかは 俺の目に留まるような実況一つもねえんじゃねえかよ 実況その他 オナッパでオナロは見よ 忘れるもの忘れるもの あれ?童貞チンパ先生 なんだこれ ナッパ似てねえな ナッパ似てねえだろ ナッパの声忘れちったよ俺 うーん 目に留まらんなあ マッド見よ ダメや なんかいいマッドくれ 俺のおメガネにかなったような えーっとURL開くと うんこちゃんマッド新宝島 これ見なかったっけ これ見たやつじゃねえの これ見たよなあ これしかも俺の行きつけの美容室でよくかかってんだよ これ俺が帽子かぶってるのがいい味出してるよな なんで野球帽かぶってるんだっていう なかなかいいマッドだったよなこれ
657,やっぱ打てないと うわーこんだけ打席もらっててこれはだめだぜ 2番とかで使われてたんだろうな 俺がジャイアントに絶望してたときに よかった見なくて 松本が2番打ってるところ見たくないわ 1割台の松本が2番打ってたら もう精神が狂ってたと思う 昔は3割打ってたんだけどな OKいいね やっぱ打たないと 転がさないと 俺転がさないとって一番好きじゃない セリフなんだけどさ 松本クラスはやっぱ自覚して転がさないと うわーイボル なんかあれだな キョウジより早く見えるな やっぱ左ピッチャーってそういう効果があるんだろうな ちなみにキョウジと大大臣みんなこんなスイッチで打つ 吉野部がいなくなったらほんとデカいよね 松本使うんだったら大たたしてくれよ まださ目つぶってさ たまにホームラン打つんだからさ いけよもうそんなクソムジーボールを 打ちやがって 難しいな野球って なんでかって言うとピッチャーも打たせないようにしてくるからね 大田マジ何してんの今 二軍でしょ てか橋本使うんだったら大田使ってほしいわ オッケー 亀井はずーっと怪我してるしよ うーん大田出てきて あんな簡単に三振したら悲しいな 安倍一人だけじゃん 安倍ちゃん一人だけじゃん 気を吐いてるのは いやいや続走でしょ 坂本と安倍だけじゃんね 海田線があまりにもなんかノーチャンスだね 海田線があんまりにも なんか横浜の海田線とかさ ちょっと怖いじゃん 戸柱とかさそれなりになんか怖いじゃん 打ちそうだなーって 小林投げてて怖いか 高校生でもなんか抑えちゃいそうじゃねーかよ 頑張ってくれ 古田みてえに覚醒してくれよ できるだろ 期待の裏返しだぞ 俺のこの さあピッチャー誰が出てくる ワクワクするピッチャー出てきて ワクワクするピッチャー ねえ小林7月6日ねえちょくちょく打ってたよね 誰左ピッチャー山口とかだったら 俺もうお前のこと消すぞ 誰ピッチャー これ山口だろ 誰 このなんか動きからして山口じゃねえの これ山口 誰 山口だな あ山口だ うーん ピッチャー まあでも攻められないんだよな なんかもう全盛期のさあ幻影を追いかけちゃうんだよな ほんとにいい人なんだ山口は 今シーズンやっぱもういかんせん右に打たれすぎね いかんせん右に打たれすぎだよね 山口 頑張ってんだけどなあ 防御率どんぐらいなんだろう 育成の星山口 いや別れピッチャーはもうボンボン出てきてんだよ ポンポン出てきてんのね バッタードラフトで取らねえんだもん やっぱ ドラフトでバッター取らねえと客読めねえじゃん
