,text
298,ずっと言ってた スモモが女の子になった 防護室開けっぱなし 俺のせいか インペリアの春は成績オールAで もともと医学部 よう辞めた そっちのほうが稼げるかな もう一生分稼いでるんじゃない 医者が稼ぐ一生分ぐらい 俺に反対されたらいいままだ 俺も自分の息子が実況者になりたいって言ったら 絶対反対するもん 医者ある稼いでるよな 親父は肯定してた 知らねえよそんな事情は 親の事情まで興味ねえよ 武器何使ってるかなぐらいでいいよ知らねえよ あいつなんか彼女できてるよな可愛い彼女 ここだけ染めてる俺もここだけ染めてる女と付き合いたいわ センター分けで内側だけ染めてる女 誰か紹介してくれ内側だけ染めてるクソ美人の女 めちゃくちゃ可愛かったよ サブスクだけで毎月500万円稼いだよやば プラスアルファあるはずだしね 投げ銭もだって別でしょ 半端ねえな もし桜子が生まれて生主になろうとしたとする ニコ生主ってこと? ニコ生だったら殺してでも止めるやめとけ youtubeだったら 自分がやってるから でもさ最近ニュース見たんだよ みんなも見たと思うけど 田舎のさ高校生が ハーバード大学で 高校生がハーバード大学 新学校でもない 女子高生がハーバード大学 徳島かスタンフォードかすごくない 大人が タイトルが素晴らしかったんだよね 私は高校2年生の時にアメリカの大学行きたいってみんなに相談したのに 日本の大学行け 医療系の大学行ったほうがいいよみたいな感じで どんどん幅を狭めてくるけどそれが理解できなかった すごくないあの子 可能性を潰す大人の言うことを 聞かない勇気も必要だ お父さんとお母さんが行けって言ったんだろうね 親が裕福とかもちろん関係するかもしれないけど やっぱ本人の努力でしょ 親裕福だったら日本の大学行くでしょ やっぱかっこいいなと思ったら18歳 17、18歳の 失敗例の方が多いかもしれないけどもし本当にやりたい って言ったら本当に努力するじゃん 自分の息子娘だったらやらしてあげるべきだなと思った 俺素晴らしいと思ったねしかも1個だけじゃないんだよ受かったの 5、6個受かってんだよね 5、6個受かってんだよねアメリカの大学 夢なんだよだから 大人の方たちに私から言いたいのは若者の無謀を たまには後押ししてあげてほしいみたいな 無茶と無謀と分かってはいるけど諦められない夢が 確かに自分もあったなって思ったわ 18歳とか10代の頃ってあったじゃん でもさ大人は止めてくるじゃん 俺も今言いかけたわ自分の娘息子が
58,バカどもがシャシャリ出てきたらもう この話は終わり  finish。 このことの天末は skirt なにこの顔 すげー見てんだけどこっち めちゃくちゃ見てるよ なんか俺のこと えーすごい! ここで明るいニュースですみなさん 世界最高齢 70歳の鳥 卵が孵化! 世界最高齢の70歳の鳥の卵が 孵化した 先月北タイアホ鳥のメス ウィズダムが産んだ卵から無事 赤ちゃんが生まれたという 遡ること1956年に 研究者らにより印付けられたウィズダムだが てかさ まずさ アホ鳥ってさ70でも生きんの? 継がいとなったオスは アケアカミ と命名されたアホ鳥だが 魚類と野生動物の生物学者 ベスフリント氏は 少なく見積もって 70歳 ウィズダムには他にもパートナーがいたと考えられています 年 アホ鳥の継がいは一生を添い遂げ だっさ アホ鳥の継がいは一生を添い遂げますが 可能性があります これ今度俺が浮気したときに使わせていただきます みんなに聞いて 確かにね人間やアホ鳥は パートナーを見つけたら 一生を一般的には添い遂げます しかし 必要な際には 新しいパートナーを見つける可能性があります 片方が 生きながられた場合 などですと続けた そしてウィズダムが生んだ卵から 現在までに 30羽のヒナが飼えたとフリント氏 アホ鳥は数年に一回しか 卵を孵化させないことからも 前代未聞のことのようだ だって すごくない アホ鳥のウィズダム 知ってるみんなアホ鳥の アホ鳥のメス ウィズダムが生んだ卵から無事赤ちゃんが生まれたという 遡ること 1956年に 研究者らにより印を付けられたウィズダムだが てかさ アホ鳥ってさ 70年も生きんの 継がいとなったオスは アケアカミと 命名されたアホ鳥だが 魚類と野生動物の生物学者 ベスフリント氏は 少なく見積もって70歳 ウィズダムには他にも パートナーがいたと考えられています 年 アホ鳥の継がいは一生を添い遂げます だっさ アホ鳥の継がいは一生を添い遂げますが 可能性があります これ今度俺が浮気したときに使わせていただきます ねえねえ聞いて 確かにね人間やアホ鳥は ねパートナーを見つけたら 一生を一般的には添い遂げます しかし 必要な際には 新しいパートナーを見つける可能性があります 片方が 生き永られた場合 そしてウィズダムが生んだ卵から現在まで 30羽の雛が 飼えたとフリント氏 アホ鳥は数年に一回しか 卵を孵化させないことからも 前代未聞のことのようだ だって すごくない アホ鳥のウィズダム 知ってるみんな アホ鳥のウィズダム 知ってる人いる だってさ
262,悲しいだろ いつか取り戻すね俺が でもあいつフランス人の 日本人差別の時だんまりだったのに 新たな極真差別が出たらそこまで もうさ多分 忙しいと思うのよテニスで 全部全部世界中で起こってる その差別にこうやって 言ってたら大阪ナオミテニス できなくなっちゃうから テニスやらしてあげてください なんでさ お前らみんなインタビューしに行くの どうですか 日本人を差別しましたけどどうですか 忙しいの 興味のあることだけ発信してればいいじゃん 本文じゃないんだから あの人テニスとあれが本文なんだから 黒人差別に今お熱なんだろう でもオリンピックさ 日本代表出てんじゃないの 違うの どうなの 日本代表だよな ケチつけんじゃねえぞ 大阪ナオミが金メダル取ったら 日本人が金メダル取ってんだから 俺はもう一生言い続けるからね 日本人だよ 渡しませんどこにも 大阪ナオミは BLMで金儲けして 日本人差別で何も言えないし 都合悪いことは 全部うつでごまかす犠牲者 大阪ナオミは おそらくテニスで40億稼いでます 差別で稼いでないと思います あの人は たぶん日進とか ナイキとかから 莫大なスポンサー料もらってるから おそらくだと思うけど 商売はしてないと思うんだよね あれ思想だと思うのね 思想は批判できないんだよ たぶん 思想だと思うんだよな 大阪ナオミは日本の方がお金くれるからって 理由で日本代表になった 金どうせばいいじゃん どうでもいいし お前さっきアニメーションが中国に撮られて 日本が金出さないからって 言ってたじゃん どうせよ ナオミちゃん欲しいなら ざけんじゃねえぞ なんでそんなに無理やり大阪ナオミをかまうの あんだけテニス上手かったらもったいねえだろ お前日本で囲っとかなきゃ 絶対だめだぞ あんなテニス上手いんだよ 囲っとけよどう考えても あんなの 最強じゃねえかよ 意味わかんない それを手放すのはもったいない 海外の思想の持ち主だから 日本人にはなんかでも 応援してる人が多いと思うよ 大阪ナオミちゃん なんか結構2チャンネルとかに染まりすぎじゃない 結構みんな応援してると思うぜ やっぱ 応援はしてるよね あと 誰だ 世間は比較的応援してるけど ネットで叩かれてる人って誰 大谷翔平はネットでも叩かれてない 別に ダルビッシュも 叩かれてないな ランチくそ多いの ニューヨーク まだ叩かれてんのネットで ニューヨークまだ叩かれてる ネットで なんでお前いい子ぶってる いい子ぶってるというか もったいねえだろ 愛国精神丸出し人間だよ 関係ねえから
311,シフトしやがったな 後ろにいるね 関係ねえ 突っ込んで一旦ぶっ殺す それだけだ カットさん5時ですマジか ちょっと待て待て待て 今一番いいとこじゃねえか 勝って弾みをつけようぜ なんかさ あの その大会動向っていうより PUBGがちょっとおもれ シンプルに ちょっと シンプルに いた いいPUBよね これ敵の人数少ないんだろうな さすがに銃声少なすぎだわ ん? あー惜しい たださ 逃げ腰じゃねえもんな 今のとこさ 普通だったらさ 逃げようとしなす術なく やられたりすんじゃん じゃなくてやっぱ打ち返してるもん どんな不利な局面でも 本番でもその気持ち忘れずに行こう たとえ自分が死んでも あーやり損ねた あぶねーちょっと今やらかしかけた おー あーラス1キル俺が取りたい 叶わぬか あそこか 最後の一匹は 見つけたぞ いいんじゃないすか まあ普通だよね これぐらいがね 相当いいよな もういかんでいい もういかんでいいよ もうこれ以上 一応俺も ラスカルジェスターで働いてたからね ラスカルジェスターで 前世期はもっとクソヤバかったよ 練習やりすぎて疲れるんだよ 疲れてる正直 今日8時から配信してて 疲れました でももらうみてえにさ こっからが本番だよ だからだんだんもう今 今さ こうきてここなのね もうだんだん落ちてくるでしょ パフォーマンスが 45%あればいいわけ 俺たちは 完全にピークは迎えだよね えっちょっと待って もう始まったか 始まんだよいきなり もういいもういい もうもうもう本当大丈夫 もう大丈夫 もうもういい もう大丈夫 もうこれはもう仕上がったと おしっこしてくるわ 固いぬりぬりこしてこよう おしっこしてくるわ やっぱ暇って良くないね こんなさ 長時間やってさ 絶対さ 1時間前ぐらいからさ ちょろっと触ってさ なあ やっぱ ねえ あのー 試合を迎えた方が良かったよな 5時間もやっちゃった ほんとは映画見に行ったりしながらやろうかな いやーなんかでも 寝坊とかしたら シャレになんねえな 本番4時間ある 俺じゃ今日 今日9時間パブジしちゃう? 俺 俺今日9時間パブジする? 俺 クソ疲れんじゃんじゃあ ちょうどいいな 俺が1番今日パブジしてんだろ 日本で マジで 威嚇しとこう こいつめちゃくちゃパブジしてんやん って思われとこう しかも なあ ちょうどいいよな これぐらいで 俺が1番気合入ってる 流しとけあいつすげえ気合入ってんぞ 5時間パブジしてたぞ 言っとけ 噂だとパブ 5時間してたよ 緊張する なんかその 息まで行かなそう その前も3時間してるでしょだから 24時間のうち
579,ガッチガチのガチ たださそれがさ ないわけよ 俺どうしてもねステラベローチャと タイトルホルダー決めらんないみんな 副賞10万 どうしよっかな どっちがいい めちゃくちゃかわいい 今回アレルゥ 黒の副賞ガッチガチのガチ 奇跡は俺買わない 俺買わない 買わない 購入限度額がゼロ反映されてない え本当だ えなんで 俺買う ちょっと待ってね 出勤 この画面って見せていいのかな 受付とかな 入金金額合計100万円ってなってるよ できてる 大丈夫 更新 更新しろ 大丈夫 なんかでも 増えない 購入限度額ゼロ円だ 1個買ってみよっか 1個買うわ パンサラッサの 短章5万円は買うから 買っちゃった すごい簡単に買えた すごい簡単に 買えた 5でいい そんで 待ってな 買うやつはもうガン買っていくわ クロージュネシス ステラベリーチェフォリアの 副書 3連副純不動で 790 いやでも10位きて これねタイトルホルダー絡まない形式 ちょっと待って ごめん3連副ね あぶね 一旦これはまだ買わない 最後みんなでパドック 見て決めよう おじる えパドックきた パドックどうやって見えるの で3連単 3着流し いや違う タイトルホルダー 3連単3着流し クロージュネシス エフォリア これどうみんな 3連単3着流し これは これ3万円でいいの マジで100万なるから これボックス買いするやつはマジでバカ これ硬いからホントに でなおかつ タイトルホルダー 3着が美味しい だって名前だけ見たら クロージュネシスエフォリアタイトルホルダー これだけで100万やるんだよ きちいけどな でステラベローチェ の軸は3連服で 押さえてる これちなみにクロージュネシス ステラベローチェエフォリアのガチガチのところ来ても60万になります なおかつ夢のパンサロッサ馬券 こいつ来たら 190万 さらに上がりましたオッズが で 俺の中の 本命というか これ来いっていうのがあって 1着 エフォリア 2着 タイトルホルダー 3着 シャドーディーバー 横山のりひろ 大家族ビッグダディスペシャル馬券 これいくらかけたっけ俺 これ5万 これ5万かけたらとんでもないことになるぞ 俺国変えるぞ1回 キュラスを変えるだけです あこれキュラスを変えるわ 600倍いくら これオランダのキュラス音変えちゃう 3000万 3000万みんな バレンティンの今年の年 俺がバレンティン雇うよ 3000万になるから 俺がもう1年間バレンティン雇うよ ババめっちゃ良好 2着 シャドーディーバーも買っとけない 絶対ない 絶対 2着シャドーディーバー お前正気か シャドーディーバーって
14,よっぽど栄養ねーんだなと思うわ。 全然一人当たりの栄養が少ないわ。 そうやって考えると。 成人男性の10分の1ぐらいだわ。 多分みんなの栄養分は。 俺は人の10倍人を集めないと 足らない。 用文が足らなすぎて。 毎回プライドで投げ銭買いに落ちないから 母親と優位言だって言ってんだろ。 嘘じゃないんだぜ。 じゅんちゃんがお金投げられてるの お母さんあんまり見たくないなって言ってたんだよ。 そうだね。 ただお母さん、俺は結婚するときは 家族と生まれてくる子供のために お母さんの言いつけを一回保護にするからね。 死ぬ間際に。 今はの際にそういった会話がありました。 しかも別に投げ銭 導入したいって思わないんだよな。 思ってて我慢してたらすげえキリキリしてると思うけどさ。 別にそんな導入してて思わないんだよな。 大変じゃない? 今はの清志郎さん、500ビッツありがとうございます。 毎回毎回言うの? 思っても見えないことを。 1年も2年も経ったら500円投げられたくらい 人間喜ばなくなっちまうよ。 だから人生に一度きりだったら みんなにすげえ感謝できると思うの。 マジでありがとうって。 2、30万人集められるようになって 一人頭20万投げてもらったらいくらになる? 計算して。 20万円もらったらいくらになる? 40億? それくらいで手を打つか。 我慢するよ。 そしたら Googleに半分取られて 税金取られて10億入ってくんだろ? そのスーパーチャットは 俺は全部もらうって決めてるから 奥さんに8億あげて 2億円で余生を配信しながら過ごそうかな。 400億!? お前ら図が高いよ。 俺の資産400億だよ。 図が高いよ。 ミニチュア前沢だよ。 ほぼ前沢だよ。 前沢社長だよ。 どうも前沢社長です。 20万人から20万出したら400億ってことは その400億で いいことできそうだよな。 20万人から20万人集めるのってそんな大変じゃねえだろ。 大変だけど。 どんだけ税金払ってんの日本国民は。 7000万人くらいが とんでもねえくらい税金払ってんじゃん俺ら。 すげえ額払ってんな。 そうやって考えるとやばいね。 万が一スーパーチャットさ 400億払ったら 俺200億税金払うってこと? そしたら山手線の車両1個 俺の車両にしろよ。 200億払うから。 建山にふるさとの方ですから 俺の銅像建てろ。 5時のチャイム フォーエバーラブじゃなくてドラゴンエネルギーにしろ。 そしたら払ってやる。 それくらいの価値あるでしょ。 商談しに行くわ。
386,貼っといて 貼って ティミーが55時間ランクマッチしてたの知ってる でもそれが結果どうなったかっていうの分かんない 言ったのプレゼンター それで 俺も 今日1日かけて 明日の18時までの間に マスター 行く配信しようかなと思ってたんだけど 冷静に考えたら無理だなと思ってやめた もう時間がない もう18時間しかない ティミーで55時間かかるんだから無理だなと思って ダイマックスハリキーに強そう 強そうだね ダイマックスハリキー 結果は最終局面で 痛いファンがスナイプして 敵がみんなチーミングみたいな それは面白くないな 別にさ 出来なかったら出来なかったっていう面白さがあるじゃん いらないなそれは でもまあそういう視聴者多いんだよ でもプレゼンターいけなんだ 凄くない? いや別にいけなかったとしても あいつの実力はもう 別に否定されないじゃん しかし失敗したら失敗したらまた次できるくらいいいじゃん 36時間で何としてでもマスターに飼育しすぎるやろ 何としてでもだったら 俺の視聴者にスナイプさせて 俺がもう全員一列並んで 俺が首闘で殺していくだけで チャンピオン獲れちゃいそうだからこうやって おいみんな今からサンパウロサーバー行くよ つって 全員並べて こうやって首闘だけでこうやって 一発ずつのシャクティパッド 俺の これだけでバタンって倒れよ 俺のこの指パッチンだけで 敵がバタバタバタバタ倒れていっちゃうけどいいの 一瞬でいっちゃうけど ズルって言わない? 何としてもって言ったら チート以外何でもいいって言ったら 俺それになっちゃうけど マッチャンのアーク配信で お前とマッチャンどっちかが話しかけて 質問しないとすぐコメントで てんてんてんとか無視かよって コメントが流れる 意味がわからん なんで 俺があいつの質問をしかとするのは 視聴者に言ってるのか 俺に言ってるのか分かんない時とかで 視聴者に言ってるんだろうなーって 今それジュンギュンって聞き返したら あ、俺か 俺とマッチャンって結構仲いいから 何でも成り立っちゃうぜ 配信つけてるから喋るけど 配信外でエーベックスとかやってた時は ほぼ7割歌だぜ 歌、歌しか歌ってないよ 俺たち ここだ 中田翔 暴力事件問題あるね いやまあ成績も出てなくてさ フラストレーションが 溜まっていたのかもしんないけどさ いや俺もったいねえよ 仲田翔ってマジで でも仲田翔が唯一 今回の事件を もう誰も擁護できないじゃん 今回の事件を挽回できる方法が 一つだけあります 来年ホームランを取ることだけ
349,いやでも俺絶対youtubeやめたほうがいいと思うけどな 俺何見た思ったんだっけな アベマって課金しても見れる あ違うこの前さ論文と宮坂ひろゆきの対談みたいな動画見ててめちゃくちゃおもろかったのね あの人さyoutubeの人じゃないじゃん違和感がぬぐいされない めっちゃおもろかったのね 話もおもろいし テレビの人だよね ウィンウィンウィンとかもおもしろいじゃん なんかでも個人で上げてる動画見る気しないんだよな なんでだろう 同じ人間なのに 同じ人間がやってるのに youtubeの吉本工業チャンネルでアメトークのアーカイブの えマジで いや宮坂はおもろい 俺の感覚的にさ youtubeやってるよりテレビで お笑い芸人同士で絡んでる方がおもろいけどね 絶対 琴ちゃんはゆっくりやり直したかったのに お笑い芸人同士で絡んでる方がおもろいけどね 琴ちゃんはゆっくりやり直したかったのに 宮坂が勝手にyoutube始めたから心が離れた それで言ったんだし 本心を言ったの へー 大御がホームレスバカにして炎上して 泣きながら謝罪した その辺くらいからネットの情報に全くついてきてない 全くわからん 俺思うんだけどさ その動画見てるんだけどさ 珍しくない?大御ってさ そういうのアンチじゃないの? 何をきっかけでそういうこと言ったの? アンチだよね ネットで人叩くやつとか 本音で喋りますみたいな いやウィッシュじゃん お前ウィッシュがそんなことするわけねーだろ メンタリスト大御でしょ 元々思ってたことをいきなり言い始めたの? 動画を見たほうが早いんだろうな もともと生活方法が嫌いって言ってた へー あれなんじゃないの? 2種類いるじゃん生活方法って 不成熟級してるやつだってまじでクソじゃん いっぱいいるじゃんそういうやつ それは俺も大っ嫌いなんだよ 大御もそういうやつが嫌い いっぱいいるじゃんそういうやつ それは俺も大っ嫌いなんだよ 不成熟級してるやつ そういうやつに対してとかじゃなくて 全生活方法に対してってこと 珍しくない?大御がそういうこと言うのって もう全て どんな場合においても 生活っていう風に でもそういうニュアンスの発言をしちゃったんだ 特にホームレスに対して なんか意外 あんまりそういうこと言わないイメージだった 全ホームレス生活方法の人に向けたような そういうことね そんなもんだしどうでもいいよ大御 菅総理菅首相が発言したじゃん こんなもんじゃない 動画見ようと思ったけど長すぎて見る気しなかった
101,本当にね もうねマニアの 部類に入っちゃって ずっと配信をさしてるとさ いつもと同じ音質でやりたい 画質でやりたい願望って めちゃくちゃ湧いてきちゃうよね 別にもう今でいいじゃん 仕事 空いてる タイミングで お願いします 一旦お金かけずにできるかどうか 考えるのでお時間を 超優しい なんでこんなに優秀なやつなの 仕事空いている タイミングでよろしくお願いします ニオローにしよう やった みんなありがとう 多分 まあいいや配信つけねえと 配信でどう聞こえているかって わかんないもんな はっはっは まあ自分でしょ OK ありがとね できましたもう私寝ます やっぱこっちの方の セットやばくせーな 大丈夫だな セットやばくせーな大丈夫だな
582,まじ、有利な情報だよ 絶対 クロンジェレス うわーこれちょっと待って時間がないもう やばいもう30分しかないよみんな ハナどうしよう 誰買う? タイトルホルダーめちゃくちゃいい タイトルホルダー3着付けで買ってる さすがにでも1着2着がない 買わなくていいぞ 俺タイトルホルダー3着付け 3着流し1着2着クロンジェレスエフオリア買ってるから しかもこれが100万円になるんだよ 絶対ありだよ 1着2着が来ない 87買っといた方がいい? ユウキャンスマイルクロンジェレス じゃあ817買ってんだよ 15時まで違う 15時20何分だよこれ確か最終締め切り 締め切り時間が15時24分だから じゃあさもうこれは買うよじゃあ 現状今持ってるこれ買います いいですね これは買うわ 13 16 19 20 21 22 23 24 25 30 31万 10 100 1000 10000 10万 見ろこれクソ早いから もう一瞬だからでも 俺の大切なお金がこんなに一瞬で消えてくる え? 炭素1万 あれ?パンサロッサの5万円は? どこにあった? これさ購入馬券どこに見えるの? 俺が買った馬券はどこで見れる? 購入履歴 これか投票履歴 うらやましいだろ これ買うんじゃねーぞ こんな簡単にお金ってもらえるんだな クソいいや あー あとまだ買い目あるぞ あと 一応あと60万円分は残ってる ステラベローチいい? ステラベローチは3連服で買ってる 3連服 うわステラベローチもさらに売れてきてる なにパドック見て またいいって 2着3着ディープボードあり? マジで言ってる 俺ワダレウジマジで好きなのね なんかそのストーリーもいいの 顔も好き ゲームでもお世話になった いやーでも買うとしても 服だな 3連服 ディープボンド クロンジェネシスとエフフォリアを外すのは ほんとただのあれになっちゃうから これも相当おいしいぜ着たら 3万円いこうか 15倍 いくら 45万 いやーでも3着付けでいいなこれ ごめんちょっともっと高めが欲しい 3連タウン 3着流し ディープボンド クロンジェネシス ディープボンド3着 クロンジェネシス エフフォリア うわタイトルフォルダ 展開セット 3万円 150万いいねいいね 75 175 あのねエフフォリアがいくら 押されてるとはいえ俺は クロンジェネシスの目は絶対に外さない1着 絶対外さん NHKはぼちぼち始まるね やっぱ上手い人だったらピンポイントで買えるかもしんない 言ってやっぱ素人なんだから そこはちょっと広めに買っておかないと やっぱ当てたい
289,あ二刀流 確かにね ヤンキー付いたら二刀流できないだろうな 危ないからってこと 怪我するからみたいな 大島 傭兵がホームスチール カープファン 聖夜の邪魔をするな 暗黒リスナーだよ 聖夜の邪魔をするな 多分ちげえよ そんな頭いかれたやつは野球ファンにいません それ暗黒リスナーだよ 言ってるの 絶対そうでしょそんなきちがい カープファンじゃねえよ 聖夜の邪魔をするな おい聖夜の邪魔をするな 危なかったんだ ぶつかりそうになったってこと あ なるほどわかった そのシチュエーション見てないけど 弾きました 振ったところに来たんだ あのー ランナー大島が 危ないから気をつけろってことね 右バッターで 三塁ランナー見えないから 普通に振りに行ったら 大島が突っ込んできてみたいなね それは危ないわ ノンサインだったら しかも インコースの弾とかだったら 打ってさ大島にバーンって っていうことね 大島の洞窟ね フルカウントだったら危ねえな いやその叩いてるんじゃなくて 危な危な キヤッとしたみたいな感じね 本人も危ないから子供には真似しないでほしい って言うと なんでそんなことしたんだろうね でも怪我がなくてよかったわ 野球ファンは危ないって言って カープファンは聖夜の邪魔するなって 言ってた よかったじゃあ俺野球ファンだわ 危なかったよかったね怪我がなくて同い年で頑張ってるのに よかった俺じゃ模範的野球ファンじゃん 聖夜の邪魔をす やいやい大島 お前聖夜のやい大島勝とう 聖夜の邪魔をするな そういう 暗黒リスナーもどきみたいな ゴミは無視していいんじゃないか 怪我がなくてよかったね いいじゃんそういう怪我もなくそういうリスクを 子供たちに伝えられたら プラスにとらえようぜ バウ お山田紹介者が書いた年賀状を 雑誌に晒しバカにして笑って晒し そういうさ追撃状を どっから仕入れてくんの 散々なんかロックなんとか なんとかっていう雑誌に取り上げられた お山田圭吾の炎上の 話を前回の雑談でも してさもう語り尽くしたと思ったのに まだ追撃が来んの どんどんこれからも 出てくるだろうな あずまひろきが ネットリンチはやめろって怒って そりゃあずまひろきじゃねーや 暗黒リスナーだろ ネットリおい ネットリンチはやめろ やめろ ネットリンチはやめろ 放送 暗黒でしょ 絶対 ネットリンチはやめろ 放送 ばっかりじゃねーか 夜も末だね 緑さんの配信で お前のアンチが暴れてたやつざまぁ 緑に処理させよ 全部 うんちょっと 相談してみて 俺のこと嫌いな人はやっぱ 緑さんをすごい導いてくれるから
168,お前は絶対に何者かになるから頑張れって言われたから頑張りましたって言う。 ポテンシャルが高すぎる。 wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww
166,肌が汚いだけです。 後ろもカーテンです。 ただ、何者かでありそう感はすごいだろう。 何者かにしてあげなきゃ。 何かするってずっと小さい頃から言われてたんだろうな。 彼は何かするぞ。彼は何かするぞ。 あのカーテンどこに売ってんだよ。 俺にもくれ。 あのカーテンくれ。俺にも。 俺も欲しい。 彼は分かってんだろうな。 自分が何者かになることを分かってんだろうな。 ベッキーが若い頃から水着の写真を提供していなかったように 見据えてるよね。 数年後、俺は将来何者かになるから絶対に 徹底的にこれをやっていこう。 現在大学1年生の今年20歳の女の子。 男の頃から見たらこの髪型ってどうですか? 顔隠してるけど一応。暇つぶしに。 だったらこういう風に染めてる女はイケてるなと思って近づかないわ。 お前たちはレペゼンの横にいるやつと。 髪の毛2色のやつと俺は付き合えないわ。 だってもうこれ田中真希子かこいつかでしょもうこうなったら。 もう次の総裁の席に座れる可能性があるのは真希子かこいつかユリコでしょ。 日本三大政治家だよ。 もうそこまで俺たちが知らない間にそこまで登ってんだぞこいつは。 もう彼女か真希子かだよ。 すご。 お前そんなさ見た目だけでさ そんだけ才能あるのに腐らせるのもったいないぞ。 お前は絶対何者かになって なんであなたこんなすごい人になったんですかって言われたら いや以前YouTuberの加藤純一さんが お前は絶対に何者かになるから頑張れって言われたから頑張りましたって言う。 ポテンシャルが高すぎる。
